Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
URLAY NOOK,0.012,0.021,0.03,0.039,0.048,0.062,0.074,0.09,0.101,0.114,0.128,0.142,0.163,0.183,0.203,0.227,0.253,0.281,0.304,0.325,0.348,0.366,0.385,0.403,0.42,0.438,0.456,0.475,0.494,0.514,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
USWORTH,0.006,0.01,0.015,0.019,0.024,0.03,0.037,0.044,0.05,0.056,0.063,0.07,0.08,0.09,0.1,0.112,0.125,0.139,0.15,0.161,0.172,0.18,0.189,0.198,0.206,0.215,0.223,0.232,0.241,0.251,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WALKER,0.013,0.022,0.031,0.04,0.05,0.064,0.077,0.093,0.104,0.118,0.133,0.147,0.168,0.189,0.21,0.235,0.261,0.291,0.314,0.336,0.36,0.378,0.398,0.416,0.434,0.452,0.471,0.491,0.511,0.531,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WANSBECK,0,0,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.007,0.008,0.008,0.009,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WARDLEY,0.007,0.012,0.017,0.021,0.027,0.034,0.041,0.049,0.055,0.062,0.07,0.078,0.089,0.1,0.111,0.124,0.138,0.154,0.166,0.178,0.191,0.2,0.211,0.222,0.231,0.242,0.252,0.263,0.274,0.286,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WARKWORTH,0.019,0.033,0.047,0.061,0.078,0.102,0.123,0.15,0.167,0.189,0.212,0.234,0.269,0.302,0.336,0.377,0.422,0.472,0.509,0.542,0.578,0.604,0.631,0.656,0.679,0.703,0.727,0.752,0.778,0.805,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WENSLEYDALE,0.015,0.026,0.038,0.05,0.064,0.086,0.104,0.127,0.141,0.16,0.178,0.196,0.226,0.255,0.284,0.319,0.358,0.402,0.432,0.46,0.489,0.508,0.528,0.547,0.563,0.579,0.596,0.614,0.632,0.65,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WEST HARTFORD,0.004,0.007,0.009,0.011,0.014,0.016,0.019,0.023,0.026,0.03,0.034,0.038,0.043,0.048,0.053,0.058,0.064,0.07,0.077,0.083,0.09,0.096,0.103,0.11,0.117,0.125,0.132,0.14,0.148,0.156,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WEST SOUTHWICK,0.007,0.013,0.018,0.023,0.029,0.037,0.044,0.053,0.06,0.068,0.076,0.084,0.097,0.108,0.12,0.135,0.15,0.167,0.18,0.193,0.206,0.217,0.228,0.239,0.249,0.26,0.27,0.282,0.293,0.305,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WEST WYLAM,0.019,0.032,0.045,0.059,0.074,0.096,0.116,0.14,0.156,0.177,0.199,0.22,0.253,0.284,0.316,0.353,0.394,0.439,0.474,0.507,0.542,0.568,0.596,0.623,0.647,0.673,0.7,0.727,0.755,0.784,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WESTERHOPE,0.01,0.017,0.024,0.03,0.037,0.047,0.056,0.067,0.075,0.086,0.097,0.108,0.123,0.137,0.152,0.17,0.188,0.209,0.226,0.243,0.26,0.276,0.292,0.308,0.323,0.339,0.356,0.373,0.391,0.409,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WESTOE,0.011,0.019,0.026,0.033,0.041,0.053,0.063,0.076,0.085,0.097,0.109,0.121,0.139,0.156,0.173,0.193,0.215,0.238,0.258,0.276,0.296,0.312,0.329,0.345,0.361,0.377,0.394,0.411,0.429,0.447,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WHITBY T1,0.004,0.008,0.011,0.015,0.019,0.026,0.032,0.039,0.043,0.049,0.055,0.06,0.069,0.078,0.087,0.098,0.11,0.124,0.133,0.142,0.15,0.156,0.161,0.166,0.17,0.175,0.179,0.184,0.188,0.193,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WHITBY T2,0.004,0.007,0.01,0.014,0.017,0.024,0.029,0.035,0.039,0.044,0.049,0.054,0.062,0.07,0.078,0.088,0.099,0.111,0.12,0.127,0.135,0.14,0.145,0.149,0.153,0.157,0.161,0.165,0.169,0.173,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WHITBY WEST T1,0.005,0.008,0.012,0.015,0.02,0.026,0.031,0.038,0.043,0.048,0.054,0.06,0.069,0.077,0.086,0.097,0.108,0.121,0.13,0.139,0.148,0.154,0.161,0.167,0.172,0.178,0.184,0.19,0.196,0.202,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WHITBY WEST T2,0.006,0.011,0.015,0.02,0.026,0.034,0.041,0.05,0.056,0.063,0.071,0.078,0.09,0.101,0.113,0.127,0.142,0.159,0.171,0.182,0.194,0.202,0.21,0.218,0.224,0.231,0.238,0.245,0.252,0.26,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WILLINGTON,0.01,0.018,0.025,0.032,0.039,0.049,0.058,0.07,0.079,0.09,0.101,0.113,0.129,0.144,0.16,0.178,0.197,0.218,0.236,0.254,0.273,0.289,0.306,0.323,0.34,0.357,0.375,0.394,0.412,0.432,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WORMALD GREEN 132/11KV,0.01,0.017,0.024,0.031,0.04,0.053,0.064,0.079,0.087,0.099,0.11,0.122,0.14,0.158,0.176,0.197,0.221,0.248,0.267,0.284,0.303,0.315,0.328,0.34,0.351,0.362,0.373,0.385,0.397,0.409,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
WYNYARD,0.001,0.002,0.004,0.005,0.006,0.008,0.01,0.012,0.013,0.015,0.016,0.018,0.021,0.024,0.026,0.03,0.033,0.037,0.04,0.043,0.045,0.047,0.049,0.051,0.052,0.054,0.055,0.057,0.059,0.06,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
YEDINGHAM,0.003,0.005,0.008,0.011,0.014,0.019,0.023,0.029,0.032,0.036,0.04,0.043,0.05,0.057,0.063,0.071,0.08,0.091,0.097,0.103,0.109,0.113,0.116,0.119,0.122,0.124,0.126,0.129,0.131,0.134,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
YORK UNIVERSITY,0.005,0.008,0.012,0.015,0.019,0.025,0.03,0.036,0.04,0.046,0.051,0.057,0.065,0.073,0.081,0.091,0.101,0.113,0.122,0.13,0.139,0.146,0.154,0.161,0.168,0.175,0.182,0.189,0.197,0.205,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
ABBEY ROAD,0.007,0.014,0.027,0.032,0.038,0.045,0.053,0.062,0.068,0.076,0.084,0.092,0.105,0.116,0.128,0.142,0.157,0.174,0.187,0.2,0.213,0.223,0.234,0.245,0.255,0.266,0.277,0.288,0.299,0.311,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
AIREDALE ROAD,0.006,0.013,0.026,0.03,0.036,0.043,0.05,0.058,0.064,0.071,0.078,0.086,0.097,0.107,0.118,0.131,0.146,0.162,0.173,0.184,0.196,0.204,0.213,0.222,0.229,0.237,0.245,0.254,0.262,0.271,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
ALDHAM,0.011,0.023,0.042,0.05,0.059,0.072,0.083,0.097,0.107,0.12,0.133,0.146,0.165,0.183,0.202,0.224,0.247,0.274,0.294,0.314,0.335,0.352,0.369,0.386,0.402,0.419,0.436,0.454,0.472,0.49,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
ALFRED GELDER STREET,0.007,0.02,0.049,0.056,0.065,0.08,0.092,0.108,0.115,0.126,0.137,0.147,0.167,0.185,0.203,0.226,0.252,0.282,0.3,0.315,0.332,0.339,0.348,0.355,0.359,0.364,0.368,0.373,0.378,0.382,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
ALLERTON HILL T1,0.006,0.013,0.023,0.027,0.032,0.039,0.045,0.052,0.058,0.065,0.072,0.079,0.09,0.1,0.11,0.122,0.135,0.149,0.16,0.172,0.183,0.193,0.203,0.213,0.222,0.232,0.242,0.252,0.262,0.273,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
ALLERTON HILL T2,0.004,0.009,0.015,0.018,0.021,0.026,0.03,0.035,0.039,0.044,0.049,0.054,0.061,0.068,0.075,0.083,0.091,0.101,0.109,0.117,0.125,0.132,0.139,0.146,0.153,0.16,0.168,0.175,0.183,0.191,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
ALVERTHORPE ROAD,0.012,0.025,0.045,0.054,0.063,0.076,0.089,0.104,0.115,0.128,0.142,0.156,0.177,0.196,0.217,0.24,0.265,0.294,0.316,0.338,0.36,0.378,0.398,0.416,0.434,0.452,0.472,0.491,0.511,0.532,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
ARMOURIES DRIVE,0.004,0.009,0.018,0.022,0.025,0.031,0.036,0.042,0.046,0.051,0.056,0.06,0.068,0.076,0.084,0.093,0.103,0.115,0.123,0.13,0.138,0.144,0.149,0.155,0.16,0.165,0.17,0.175,0.18,0.186,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
ARMTHORPE,0.009,0.017,0.03,0.036,0.042,0.051,0.059,0.069,0.077,0.087,0.097,0.107,0.12,0.134,0.147,0.163,0.18,0.199,0.215,0.23,0.246,0.259,0.274,0.288,0.302,0.316,0.33,0.345,0.361,0.377,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
ARUNDEL STREET,0.003,0.009,0.021,0.024,0.028,0.035,0.04,0.047,0.05,0.055,0.06,0.064,0.073,0.081,0.089,0.099,0.111,0.123,0.132,0.139,0.146,0.15,0.155,0.158,0.161,0.164,0.166,0.169,0.172,0.175,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
ASKERN,0.009,0.019,0.037,0.044,0.052,0.063,0.073,0.085,0.093,0.104,0.115,0.125,0.142,0.157,0.174,0.193,0.213,0.237,0.254,0.27,0.288,0.3,0.314,0.327,0.339,0.351,0.364,0.376,0.39,0.403,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
AUDBY LANE,0.012,0.031,0.069,0.08,0.094,0.115,0.132,0.155,0.167,0.184,0.202,0.218,0.247,0.274,0.301,0.335,0.373,0.415,0.444,0.469,0.496,0.512,0.53,0.545,0.557,0.571,0.584,0.598,0.612,0.627,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
AUSTERFIELD,0.001,0.003,0.008,0.009,0.01,0.013,0.015,0.017,0.019,0.021,0.022,0.024,0.028,0.031,0.034,0.037,0.042,0.046,0.049,0.052,0.055,0.057,0.059,0.06,0.062,0.063,0.064,0.066,0.067,0.069,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BAILIFF BRIDGE,0.007,0.014,0.025,0.03,0.035,0.043,0.05,0.058,0.064,0.072,0.08,0.088,0.1,0.111,0.122,0.135,0.15,0.165,0.178,0.19,0.203,0.214,0.225,0.236,0.246,0.257,0.269,0.28,0.292,0.304,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BALBY,0.003,0.006,0.011,0.014,0.016,0.019,0.023,0.026,0.029,0.033,0.037,0.04,0.045,0.05,0.056,0.062,0.068,0.075,0.081,0.087,0.093,0.098,0.103,0.108,0.113,0.118,0.123,0.129,0.134,0.14,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BALME STREET,0.006,0.015,0.032,0.038,0.044,0.054,0.062,0.073,0.079,0.088,0.097,0.105,0.119,0.132,0.145,0.161,0.179,0.199,0.213,0.226,0.239,0.248,0.258,0.266,0.274,0.282,0.29,0.298,0.307,0.315,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BARNBURGH,0.008,0.017,0.03,0.036,0.042,0.051,0.059,0.069,0.077,0.086,0.096,0.106,0.119,0.132,0.146,0.162,0.179,0.198,0.213,0.228,0.243,0.256,0.27,0.283,0.296,0.309,0.323,0.336,0.351,0.366,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BARNOLDSWICK,0.002,0.006,0.013,0.016,0.018,0.022,0.026,0.03,0.032,0.036,0.039,0.042,0.048,0.053,0.058,0.065,0.072,0.08,0.085,0.09,0.095,0.098,0.101,0.104,0.106,0.108,0.11,0.113,0.115,0.118,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BARNSLEY,0.011,0.026,0.056,0.066,0.077,0.094,0.108,0.126,0.137,0.152,0.166,0.18,0.204,0.226,0.249,0.277,0.307,0.342,0.366,0.387,0.41,0.424,0.44,0.454,0.466,0.478,0.491,0.504,0.517,0.531,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BARNSLEY ROAD,0.004,0.008,0.012,0.015,0.017,0.021,0.025,0.029,0.032,0.037,0.041,0.046,0.052,0.057,0.063,0.07,0.077,0.085,0.092,0.099,0.107,0.113,0.121,0.128,0.136,0.143,0.151,0.159,0.168,0.176,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BARROW,0.007,0.015,0.028,0.033,0.039,0.048,0.055,0.064,0.071,0.079,0.087,0.096,0.108,0.12,0.132,0.147,0.163,0.18,0.194,0.206,0.22,0.23,0.241,0.251,0.261,0.271,0.281,0.292,0.302,0.314,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BARUGH 66/11KV,0.013,0.028,0.052,0.062,0.073,0.089,0.103,0.12,0.132,0.147,0.163,0.179,0.202,0.224,0.247,0.275,0.304,0.337,0.362,0.386,0.411,0.43,0.451,0.471,0.489,0.508,0.528,0.549,0.569,0.591,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BARWICK,0.009,0.019,0.036,0.043,0.05,0.061,0.07,0.082,0.091,0.101,0.113,0.123,0.139,0.155,0.171,0.189,0.209,0.232,0.249,0.266,0.284,0.297,0.312,0.327,0.34,0.354,0.368,0.383,0.398,0.413,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BASLOW ROAD,0.007,0.015,0.027,0.032,0.038,0.045,0.053,0.062,0.068,0.077,0.085,0.094,0.106,0.118,0.13,0.144,0.159,0.176,0.19,0.203,0.217,0.228,0.24,0.252,0.263,0.275,0.287,0.299,0.312,0.325,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BATLEY,0.015,0.034,0.07,0.082,0.096,0.117,0.136,0.159,0.173,0.192,0.211,0.229,0.26,0.288,0.318,0.353,0.391,0.435,0.466,0.494,0.525,0.545,0.568,0.589,0.607,0.626,0.646,0.666,0.687,0.708,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BEAL,0.005,0.01,0.019,0.022,0.026,0.032,0.037,0.043,0.048,0.053,0.059,0.065,0.073,0.081,0.09,0.099,0.11,0.122,0.131,0.14,0.149,0.156,0.164,0.171,0.178,0.186,0.193,0.201,0.209,0.217,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BEESTON ROYDS 33/11KV,0.003,0.006,0.012,0.014,0.016,0.02,0.023,0.027,0.029,0.033,0.036,0.04,0.045,0.05,0.055,0.061,0.067,0.075,0.08,0.086,0.091,0.095,0.1,0.104,0.108,0.112,0.117,0.121,0.125,0.13,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BEESTON ROYDS 6/7,0.008,0.018,0.036,0.042,0.05,0.061,0.07,0.082,0.089,0.099,0.109,0.118,0.134,0.149,0.164,0.182,0.202,0.225,0.241,0.255,0.271,0.282,0.293,0.304,0.313,0.323,0.334,0.344,0.355,0.366,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BEIGHTON,0.012,0.026,0.049,0.059,0.069,0.084,0.097,0.113,0.125,0.139,0.154,0.169,0.191,0.212,0.234,0.26,0.287,0.318,0.342,0.365,0.389,0.407,0.427,0.446,0.464,0.482,0.502,0.521,0.541,0.562,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BELLHOUSE ROAD,0.011,0.023,0.039,0.047,0.055,0.066,0.077,0.09,0.101,0.113,0.126,0.139,0.157,0.174,0.193,0.213,0.236,0.26,0.28,0.301,0.321,0.339,0.358,0.377,0.395,0.414,0.434,0.454,0.474,0.496,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BELMONT AVENUE,0.014,0.029,0.051,0.061,0.072,0.086,0.101,0.117,0.13,0.146,0.163,0.179,0.202,0.225,0.248,0.275,0.303,0.335,0.361,0.387,0.413,0.435,0.458,0.481,0.503,0.526,0.549,0.573,0.598,0.623,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BELMONT COVERT,0.001,0.003,0.006,0.007,0.008,0.01,0.012,0.014,0.015,0.016,0.017,0.019,0.021,0.024,0.026,0.029,0.032,0.036,0.038,0.04,0.042,0.044,0.045,0.046,0.046,0.047,0.048,0.049,0.05,0.05,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BELTHORPE LANE,0.002,0.006,0.014,0.016,0.019,0.023,0.026,0.031,0.033,0.037,0.04,0.043,0.049,0.054,0.06,0.066,0.074,0.082,0.088,0.093,0.098,0.101,0.104,0.107,0.109,0.111,0.114,0.116,0.119,0.121,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BENTLEY,0.012,0.025,0.045,0.054,0.063,0.077,0.089,0.104,0.115,0.129,0.143,0.157,0.178,0.197,0.218,0.241,0.267,0.295,0.317,0.339,0.362,0.38,0.4,0.419,0.437,0.455,0.475,0.494,0.515,0.535,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BILLET LANE,0,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.008,0.008,0.009,0.009,0.009,0.009,0.01,0.01,0.01,0.01,0.01,0.01,0.01,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BINBROOK,0.002,0.005,0.011,0.012,0.014,0.018,0.02,0.024,0.026,0.028,0.031,0.033,0.038,0.042,0.046,0.052,0.057,0.064,0.068,0.072,0.076,0.078,0.081,0.083,0.085,0.087,0.089,0.091,0.093,0.095,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BINGLEY 33/11KV,0.01,0.024,0.048,0.057,0.067,0.081,0.094,0.11,0.12,0.134,0.147,0.16,0.181,0.201,0.222,0.246,0.273,0.303,0.325,0.345,0.367,0.382,0.398,0.414,0.427,0.442,0.456,0.471,0.487,0.503,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BIRKBY,0.01,0.021,0.04,0.048,0.057,0.069,0.08,0.093,0.102,0.114,0.126,0.138,0.156,0.173,0.191,0.212,0.235,0.26,0.28,0.298,0.317,0.332,0.348,0.363,0.377,0.392,0.407,0.422,0.438,0.455,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BLACKBURN MEADOWS 33/11KV,0.005,0.012,0.025,0.03,0.035,0.043,0.049,0.057,0.063,0.069,0.076,0.082,0.093,0.104,0.114,0.127,0.141,0.157,0.168,0.178,0.188,0.195,0.203,0.21,0.216,0.222,0.228,0.235,0.242,0.249,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BLUE BOY STREET,0.003,0.009,0.021,0.025,0.029,0.035,0.041,0.048,0.051,0.056,0.061,0.066,0.075,0.083,0.091,0.102,0.113,0.126,0.134,0.142,0.15,0.154,0.158,0.162,0.165,0.168,0.171,0.174,0.178,0.181,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BOC BRINSWORTH,0.004,0.008,0.014,0.017,0.02,0.024,0.028,0.033,0.037,0.041,0.046,0.051,0.057,0.064,0.07,0.078,0.086,0.095,0.102,0.109,0.117,0.123,0.13,0.137,0.143,0.15,0.157,0.164,0.171,0.179,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BOLTON ROAD,0.007,0.015,0.03,0.035,0.042,0.051,0.059,0.069,0.075,0.084,0.092,0.101,0.114,0.127,0.139,0.155,0.171,0.19,0.204,0.217,0.231,0.241,0.252,0.262,0.272,0.282,0.292,0.302,0.313,0.323,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BOTTESFORD,0.018,0.034,0.053,0.064,0.077,0.092,0.108,0.125,0.141,0.159,0.179,0.199,0.224,0.25,0.276,0.305,0.336,0.37,0.4,0.431,0.463,0.492,0.523,0.554,0.585,0.617,0.65,0.684,0.718,0.754,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BRAMHOPE,0.002,0.005,0.009,0.011,0.013,0.016,0.018,0.022,0.024,0.027,0.029,0.032,0.036,0.04,0.045,0.049,0.055,0.061,0.065,0.069,0.074,0.077,0.081,0.085,0.088,0.091,0.095,0.099,0.102,0.106,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BRAMLEY,0.011,0.023,0.039,0.047,0.056,0.067,0.079,0.092,0.102,0.115,0.128,0.141,0.159,0.177,0.196,0.217,0.239,0.264,0.285,0.305,0.326,0.345,0.364,0.383,0.401,0.42,0.44,0.46,0.481,0.503,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BRETT STREET,0.022,0.05,0.099,0.117,0.137,0.167,0.194,0.226,0.248,0.275,0.303,0.33,0.374,0.415,0.457,0.508,0.562,0.624,0.67,0.711,0.756,0.787,0.821,0.853,0.881,0.911,0.942,0.973,1.005,1.038,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BRIDGES ROAD,0.021,0.042,0.07,0.084,0.1,0.121,0.141,0.164,0.183,0.206,0.231,0.256,0.288,0.32,0.354,0.392,0.432,0.476,0.514,0.552,0.591,0.626,0.662,0.699,0.734,0.771,0.809,0.848,0.888,0.929,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BRIGHOUSE 33/11KV,0.001,0.003,0.009,0.01,0.012,0.014,0.017,0.019,0.021,0.023,0.025,0.026,0.03,0.033,0.036,0.04,0.045,0.05,0.054,0.056,0.059,0.06,0.062,0.062,0.063,0.063,0.064,0.064,0.065,0.065,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BRODSWORTH,0.014,0.028,0.049,0.059,0.07,0.084,0.098,0.115,0.127,0.143,0.159,0.175,0.197,0.219,0.242,0.268,0.296,0.327,0.353,0.378,0.403,0.425,0.448,0.47,0.492,0.514,0.537,0.561,0.585,0.61,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BROOKFIELD STREET,0.001,0.003,0.008,0.009,0.011,0.013,0.015,0.018,0.019,0.021,0.023,0.024,0.027,0.03,0.033,0.037,0.041,0.046,0.049,0.052,0.054,0.055,0.057,0.058,0.058,0.059,0.059,0.06,0.06,0.061,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BTP,0,0.001,0.004,0.005,0.005,0.007,0.007,0.009,0.009,0.01,0.011,0.012,0.013,0.015,0.016,0.018,0.02,0.023,0.024,0.025,0.026,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BURLEY STREET,0.006,0.016,0.036,0.042,0.049,0.06,0.069,0.08,0.087,0.095,0.104,0.112,0.127,0.141,0.155,0.172,0.192,0.214,0.228,0.241,0.254,0.262,0.27,0.277,0.282,0.288,0.294,0.299,0.305,0.312,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BURMANTOFTS,0.004,0.011,0.025,0.03,0.034,0.042,0.049,0.057,0.061,0.068,0.074,0.08,0.091,0.1,0.11,0.123,0.137,0.152,0.163,0.172,0.182,0.187,0.193,0.199,0.203,0.207,0.212,0.216,0.221,0.226,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BURNLEYVILLE,0.01,0.02,0.037,0.044,0.052,0.063,0.073,0.085,0.094,0.105,0.117,0.128,0.145,0.161,0.177,0.197,0.218,0.241,0.259,0.277,0.295,0.31,0.325,0.341,0.355,0.37,0.385,0.401,0.417,0.434,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BURTON PIDSEA,0.004,0.01,0.02,0.024,0.028,0.034,0.039,0.046,0.05,0.055,0.061,0.066,0.075,0.083,0.091,0.102,0.113,0.125,0.134,0.142,0.151,0.157,0.163,0.169,0.175,0.18,0.186,0.191,0.197,0.203,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BURTON ROAD,0.005,0.01,0.019,0.023,0.027,0.032,0.038,0.044,0.049,0.054,0.06,0.066,0.074,0.083,0.091,0.101,0.112,0.124,0.133,0.142,0.151,0.159,0.166,0.174,0.181,0.188,0.196,0.204,0.212,0.22,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BUSLINGTHORPE GREEN,0.009,0.02,0.037,0.044,0.052,0.063,0.073,0.086,0.094,0.105,0.116,0.127,0.144,0.16,0.176,0.195,0.216,0.24,0.258,0.275,0.292,0.306,0.321,0.335,0.348,0.361,0.376,0.39,0.405,0.42,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
BUTTERWICK,0.004,0.011,0.024,0.028,0.032,0.04,0.046,0.054,0.058,0.064,0.07,0.075,0.085,0.094,0.104,0.116,0.128,0.143,0.153,0.161,0.171,0.176,0.182,0.187,0.19,0.195,0.199,0.203,0.208,0.212,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
CAISTOR,0.005,0.013,0.03,0.034,0.04,0.049,0.057,0.066,0.071,0.078,0.085,0.091,0.104,0.115,0.127,0.141,0.157,0.175,0.187,0.197,0.208,0.213,0.219,0.224,0.228,0.232,0.235,0.239,0.244,0.248,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
CALDER WHARF,0.011,0.024,0.045,0.053,0.063,0.076,0.088,0.103,0.113,0.126,0.14,0.153,0.173,0.192,0.212,0.235,0.26,0.288,0.309,0.33,0.351,0.367,0.385,0.401,0.416,0.433,0.449,0.466,0.483,0.501,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
CARLTON HILL,0.005,0.011,0.023,0.027,0.032,0.039,0.045,0.053,0.057,0.064,0.07,0.076,0.086,0.095,0.105,0.117,0.13,0.144,0.154,0.164,0.174,0.18,0.187,0.194,0.2,0.206,0.212,0.218,0.225,0.231,NPgY,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
