Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BURTON PIDSEA,16,18,21,25,29,33,35,38,42,45,48,52,95,255,405,551,693,831,967,1098,1205,1309,1408,1496,1548,1595,1628,1653,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
BURTON ROAD,72,86,113,142,174,202,228,255,283,310,337,365,426,594,771,947,1121,1286,1451,1617,1793,1981,2139,2229,2315,2398,2479,2539,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
BUSLINGTHORPE GREEN,111,123,150,180,215,244,271,299,327,356,383,412,490,724,959,1191,1418,1634,1847,2050,2261,2489,2692,2835,2973,3106,3236,3332,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
BUTTERWICK,23,26,32,38,44,50,56,61,67,73,79,85,129,281,425,564,699,829,958,1074,1121,1168,1213,1253,1283,1311,1332,1347,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CAISTOR,78,91,116,143,175,201,226,252,278,304,329,355,458,788,1104,1407,1700,1978,2254,2512,2687,2857,3028,3185,3280,3366,3416,3452,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CALDER WHARF,63,75,94,114,137,156,172,190,209,228,246,266,366,710,1048,1383,1713,2032,2348,2658,2978,3309,3595,3793,3975,4150,4318,4439,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CARLTON HILL,90,91,98,107,119,129,137,147,157,166,176,186,206,271,336,401,465,524,583,638,694,756,814,859,903,945,986,1019,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CARR LANE,133,158,207,260,319,371,420,471,521,572,621,672,765,999,1247,1493,1731,1954,2179,2406,2646,2905,3128,3261,3388,3510,3631,3721,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CHELKER RESERVOIR,10,11,13,15,18,20,22,24,26,29,31,33,45,86,126,164,201,236,271,304,327,350,373,394,407,419,427,434,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CHEVIN END,115,135,175,218,266,308,348,389,430,471,511,552,630,825,1031,1237,1438,1626,1816,2012,2219,2439,2626,2730,2830,2925,3019,3086,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CLARENCE ROAD,80,80,84,90,98,105,111,119,126,133,140,147,154,184,216,248,279,308,338,367,396,428,457,481,505,528,551,573,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CLARENDON ROAD,110,118,139,164,192,217,239,264,287,311,334,358,402,521,642,760,875,980,1085,1187,1291,1406,1512,1592,1669,1743,1816,1871,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CLARENDON STREET,43,46,52,60,69,76,82,88,95,101,107,114,147,270,389,507,622,733,841,938,1038,1147,1247,1328,1408,1485,1561,1619,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CLAYWHEELS LANE,154,180,230,286,350,402,449,498,548,598,646,697,919,1632,2320,2986,3632,4247,4857,5449,6030,6613,7159,7609,7950,8270,8530,8716,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CLOUGH LANE,10,11,15,18,22,25,28,32,35,38,41,45,54,82,109,137,163,188,214,238,262,285,308,326,340,353,363,370,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
COMMONSIDE LANE,148,175,227,285,349,405,459,514,569,623,676,730,835,1098,1367,1628,1878,2109,2341,2567,2792,3028,3248,3409,3534,3652,3759,3840,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CONVAMORE ROAD,37,44,57,71,86,99,111,124,136,149,161,174,235,433,623,807,986,1157,1326,1493,1664,1840,1999,2124,2244,2360,2473,2553,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CONYARD ROAD,46,53,64,76,91,103,114,126,138,149,161,173,251,521,778,1024,1263,1492,1719,1943,2170,2398,2610,2791,2964,3130,3292,3409,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CORNWALL STREET,50,58,69,80,92,103,112,122,133,144,155,168,219,411,609,810,1013,1212,1409,1607,1816,2033,2209,2303,2395,2483,2570,2637,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CORRINGHAM ROAD,141,168,217,272,332,385,435,487,539,591,642,694,821,1176,1537,1891,2234,2560,2885,3195,3479,3785,4061,4256,4410,4556,4679,4769,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
COSTHORPE,97,113,146,183,225,259,291,325,358,391,423,456,591,1010,1412,1798,2170,2523,2873,3205,3492,3758,4024,4266,4327,4370,4393,4412,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
COUNTY ROAD NORTH,121,144,187,234,286,329,368,409,451,493,533,577,760,1348,1924,2487,3037,3563,4085,4598,5126,5675,6161,6512,6846,7165,7475,7694,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CRACOE,36,40,48,56,66,74,81,89,97,105,113,121,185,416,634,842,1044,1238,1430,1608,1731,1850,1967,2079,2153,2221,2261,2289,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CROOKESMOOR ROAD,153,162,184,211,243,269,292,317,342,367,392,419,519,851,1176,1494,1805,2101,2395,2682,2977,3284,3561,3775,3982,4182,4377,4520,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CROSSHILLS,146,172,222,277,338,391,440,492,543,595,645,697,827,1199,1574,1941,2297,2633,2969,3302,3623,3958,4257,4465,4636,4798,4935,5034,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CROWLE,41,47,58,70,86,97,107,117,128,139,150,161,258,595,912,1217,1514,1799,2081,2344,2524,2692,2861,3023,3122,3213,3251,3277,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
CROWN STREET,32,35,40,46,53,59,65,71,77,83,90,96,108,145,184,222,259,293,328,362,396,433,467,492,515,539,561,580,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
DALTON,76,89,114,140,170,193,215,237,260,283,306,331,460,891,1313,1726,2132,2522,2910,3297,3696,4104,4462,4718,4963,5199,5429,5592,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
DARNALL,162,188,239,297,361,416,468,522,576,629,681,735,861,1209,1559,1899,2227,2534,2839,3115,3403,3724,4020,4240,4451,4654,4852,4997,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
DEARNE ROAD,92,109,143,180,220,257,291,327,363,398,432,467,518,624,741,857,968,1068,1170,1269,1374,1495,1601,1663,1723,1781,1837,1880,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
DEIGHTON,54,64,82,101,122,139,154,170,188,205,222,240,317,576,836,1094,1351,1599,1844,2075,2317,2577,2799,2940,3076,3207,3335,3427,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
DENBY DALE ROAD,45,51,61,73,86,98,109,121,133,145,156,169,193,269,347,423,497,568,639,707,778,853,923,978,1031,1084,1135,1178,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
DENBY GRANGE,27,32,41,51,63,72,81,90,99,108,117,127,167,297,423,544,662,774,885,993,1097,1200,1299,1383,1435,1483,1518,1544,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
DENHOLME,65,76,98,123,152,175,197,220,242,265,287,309,375,566,753,933,1106,1269,1431,1587,1732,1872,2006,2117,2182,2239,2274,2300,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
DINNINGTON,116,138,178,221,269,310,347,386,426,467,506,548,679,1091,1509,1926,2338,2735,3131,3528,3937,4360,4719,4940,5124,5298,5458,5576,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
DOUGHTY ROAD,105,121,149,179,215,245,272,302,331,360,389,419,536,927,1306,1673,2029,2368,2705,3029,3360,3704,4020,4276,4522,4759,4991,5162,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
DOWKER STREET,71,83,106,130,157,181,203,226,249,272,294,318,390,613,835,1053,1266,1469,1671,1872,2080,2296,2486,2618,2743,2862,2978,3062,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
DRAX PRIMARY,24,28,35,43,52,59,66,73,80,87,94,102,161,362,552,733,910,1080,1247,1400,1483,1563,1643,1718,1767,1812,1834,1845,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
DRIFFIELD,245,290,374,466,569,657,741,827,915,1002,1087,1176,1415,2121,2832,3531,4213,4862,5511,6144,6655,7183,7652,7961,8204,8433,8599,8718,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
DRONFIELD,53,62,76,92,111,126,139,153,168,182,196,212,310,652,978,1294,1602,1898,2191,2479,2772,3070,3343,3567,3782,3990,4194,4342,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
DUDLEY HILL,53,62,78,97,117,135,151,168,185,202,218,236,293,474,653,829,1001,1165,1327,1484,1646,1818,1971,2080,2185,2287,2386,2458,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
DUNKESWICK,35,41,51,62,75,86,96,106,117,127,138,149,219,460,689,909,1122,1327,1529,1718,1845,1972,2097,2212,2266,2313,2342,2362,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
DURKAR LOW LANE,178,212,277,349,428,496,559,625,691,757,822,889,1068,1583,2102,2614,3112,3585,4058,4524,5004,5510,5956,6258,6522,6774,7010,7182,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
EASINGTON,6,7,8,9,11,12,13,14,15,16,17,18,32,86,137,186,233,279,325,368,402,434,465,496,513,528,538,545,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
EASTFIELD ROAD,63,75,97,122,149,172,194,217,240,262,285,308,370,555,739,920,1095,1262,1428,1591,1748,1911,2056,2160,2246,2328,2401,2456,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
ECCLESFIELD,104,123,160,201,246,285,321,359,396,433,470,508,625,972,1316,1651,1976,2284,2590,2895,3210,3539,3832,4044,4247,4443,4633,4769,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
EDLINGTON,151,181,237,299,366,424,479,535,592,649,704,763,905,1309,1724,2137,2541,2926,3310,3696,4093,4510,4868,5087,5271,5446,5609,5728,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
EGGBOROUGH,27,31,39,49,60,68,77,85,94,103,111,120,157,277,392,502,609,711,811,907,981,1055,1129,1198,1237,1273,1288,1298,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
ELGAR ROAD,140,166,215,269,330,381,429,478,529,579,627,678,824,1255,1687,2113,2527,2922,3315,3705,4111,4538,4913,5168,5413,5648,5878,6044,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
ELLAND 33/11KV,69,81,103,126,153,175,196,217,239,261,283,306,375,595,815,1034,1249,1455,1660,1865,2076,2296,2485,2609,2725,2837,2943,3021,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
ELLIFOOT LANE,1,1,1,1,1,2,2,2,2,2,2,2,3,5,8,10,13,15,17,20,22,24,26,28,30,31,32,33,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
ELLIN STREET 1/3,114,122,142,167,194,218,240,263,287,310,332,356,397,508,624,739,850,953,1056,1155,1259,1373,1476,1547,1616,1682,1748,1797,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
ELLIN STREET 2,32,35,41,47,54,61,67,73,80,86,92,99,116,170,224,278,330,379,429,478,528,581,628,663,697,730,762,787,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
ELMHIRST LANE 1,39,45,58,72,88,102,114,128,141,154,166,180,219,336,451,562,669,770,871,968,1060,1155,1245,1320,1376,1428,1467,1495,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
ELMHIRST LANE 2,56,66,86,107,130,150,168,187,206,225,244,264,334,553,771,987,1198,1401,1603,1802,1992,2185,2355,2471,2560,2643,2709,2757,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
ELSECAR,125,150,198,249,306,356,402,451,499,548,595,645,750,1032,1328,1625,1917,2193,2470,2744,3034,3347,3611,3758,3899,4034,4167,4263,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
ENDIKE LANE,110,129,166,206,251,290,327,365,403,441,477,515,629,964,1293,1612,1920,2210,2498,2773,3055,3356,3633,3848,4054,4251,4442,4581,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
EPWORTH,65,75,94,116,141,161,179,199,218,237,257,277,382,733,1069,1391,1705,2005,2302,2585,2819,3044,3270,3485,3611,3727,3772,3808,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
FARNLEY CRESCENT,118,138,176,217,263,302,338,376,414,452,489,528,636,953,1275,1594,1907,2205,2503,2803,3116,3445,3727,3905,4077,4241,4402,4518,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
FENTON LANE,51,59,75,93,114,131,147,163,180,196,212,229,282,442,597,746,890,1026,1162,1290,1395,1495,1594,1680,1727,1770,1793,1808,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
FERRYBRIDGE A 11KV,320,381,498,628,771,896,1015,1138,1260,1381,1499,1622,1844,2389,2961,3524,4067,4572,5080,5579,6089,6644,7139,7454,7729,7990,8225,8400,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
FIR TREE LANE,52,60,74,90,108,120,131,142,154,167,179,193,309,724,1124,1515,1901,2274,2643,3015,3397,3781,4121,4377,4609,4832,5049,5203,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
FIRST AVENUE,86,100,127,156,188,216,241,268,294,321,347,375,472,779,1080,1374,1661,1934,2206,2476,2754,3043,3299,3484,3663,3834,4002,4122,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
FIRTH BROWN,20,23,27,32,38,42,46,50,54,58,62,67,119,305,481,650,815,975,1133,1283,1414,1539,1665,1787,1856,1920,1949,1971,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
FISH DAM LANE,31,37,47,58,70,81,91,101,112,123,133,144,170,248,327,405,482,555,628,699,773,852,922,969,1014,1058,1101,1134,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
FLIXBOROUGH,48,57,72,89,108,124,138,153,168,184,199,216,296,567,829,1086,1338,1580,1821,2056,2269,2480,2676,2832,2924,3007,3070,3117,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
FOLLY HALL,67,74,88,103,121,136,150,165,180,195,209,225,281,476,665,848,1027,1197,1366,1528,1692,1861,2018,2146,2265,2378,2483,2562,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
FOUR LANE ENDS,39,45,57,69,83,95,106,117,129,141,152,165,217,392,563,731,896,1055,1212,1364,1522,1686,1831,1936,2037,2134,2229,2297,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
FOXHILLS,12,14,17,21,25,29,32,36,39,43,47,51,62,100,140,179,218,256,295,333,373,415,450,474,496,516,536,553,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
FULLERTON ROAD,24,27,34,42,51,58,64,71,78,84,91,98,136,261,383,501,618,729,839,948,1061,1176,1279,1356,1431,1503,1573,1624,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
FURNESS AVENUE,100,118,153,191,233,268,301,336,370,405,439,475,587,929,1270,1606,1934,2247,2558,2863,3180,3514,3807,4006,4196,4379,4558,4686,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
GAISBY LANE,105,117,141,168,199,224,248,273,299,324,349,375,465,752,1035,1311,1581,1838,2093,2345,2605,2875,3116,3295,3468,3634,3797,3915,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
GIBRALTAR ROAD,112,132,167,206,250,286,320,355,390,426,461,497,649,1141,1622,2091,2549,2987,3422,3847,4274,4711,5102,5393,5658,5911,6152,6326,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
GIBSON LANE,175,211,280,354,434,504,570,638,707,776,844,915,1047,1390,1768,2157,2543,2914,3287,3684,4105,4548,4898,5034,5162,5283,5400,5487,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
GILDERSOME,90,107,137,169,205,236,266,296,327,358,388,420,494,710,935,1161,1384,1598,1811,2032,2264,2507,2709,2820,2926,3028,3128,3203,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
GLEADLESS VALLEY,55,64,80,99,121,138,152,167,182,197,212,228,327,663,983,1291,1591,1877,2160,2434,2714,3002,3267,3488,3701,3906,4106,4248,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
GOOLE,122,144,183,226,274,315,354,395,436,477,517,559,692,1110,1526,1935,2335,2718,3100,3480,3852,4235,4574,4813,5030,5238,5434,5580,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
GRAINTHORPE,30,35,44,53,64,73,81,90,100,109,118,127,194,423,639,848,1051,1247,1440,1616,1703,1793,1881,1962,2012,2058,2088,2108,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
GREAT COATES,88,104,135,168,205,234,261,289,318,347,375,406,555,1047,1528,1999,2462,2907,3348,3788,4216,4646,5034,5328,5514,5685,5810,5899,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
GREENHILL,29,34,42,52,64,72,80,87,95,102,110,118,186,420,640,851,1055,1251,1444,1634,1826,2021,2202,2359,2511,2657,2800,2901,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
GREYFRIARS RD,33,37,44,53,62,71,79,87,95,104,112,121,147,235,323,407,490,569,648,727,807,889,962,1020,1075,1128,1180,1220,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
GREYFRIARS ROAD 3/4,29,33,40,48,57,64,71,79,86,94,101,109,136,226,316,403,488,569,651,733,815,898,972,1027,1080,1130,1179,1217,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
GRIMETHORPE,78,94,123,155,191,221,248,277,305,334,363,393,481,744,1011,1275,1535,1783,2031,2278,2523,2765,2974,3104,3193,3276,3345,3395,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
GROVE STREET,38,42,48,54,62,69,76,83,91,98,105,112,131,198,266,332,396,457,518,578,639,701,757,802,844,885,924,956,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
GUARDIAN GLASS,8,9,10,12,14,16,17,19,21,22,24,26,44,109,171,230,288,343,398,450,484,516,548,579,598,615,626,634,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HACKENTHORPE,73,88,115,142,173,197,218,240,264,288,312,339,459,866,1278,1693,2106,2508,2907,3306,3726,4163,4523,4729,4928,5119,5305,5438,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HALIFAX 33/11KV,106,119,143,169,200,226,249,275,301,327,352,379,464,748,1031,1311,1585,1848,2109,2361,2622,2897,3140,3314,3482,3644,3803,3923,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HALLAM STREET,95,111,141,175,213,246,278,310,342,374,406,438,503,676,855,1031,1201,1360,1521,1682,1852,2031,2189,2291,2388,2481,2572,2639,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HARDEN,60,71,92,115,141,163,184,205,226,247,267,288,362,587,803,1011,1210,1398,1585,1764,1933,2099,2265,2417,2493,2560,2592,2616,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HARPSWELL,20,23,28,33,39,44,49,54,59,65,70,76,108,222,331,437,541,641,741,836,908,979,1046,1104,1146,1186,1213,1233,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HARWORTH,143,169,218,273,336,388,438,489,539,589,638,688,835,1258,1670,2065,2444,2799,3152,3490,3788,4071,4357,4616,4720,4807,4836,4861,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HAWORTH 1,61,72,93,116,142,163,184,205,226,247,268,289,362,587,811,1029,1243,1447,1649,1852,2054,2260,2445,2580,2690,2793,2877,2937,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HAWORTH 2,49,58,76,95,117,135,152,170,188,205,223,241,292,443,595,745,891,1031,1170,1310,1450,1596,1723,1807,1880,1950,2011,2054,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HAXEY,46,53,67,83,101,115,128,141,154,168,181,195,289,607,909,1199,1481,1752,2020,2276,2493,2705,2918,3122,3236,3337,3370,3395,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HAYTON,224,264,340,426,523,607,686,768,848,929,1007,1087,1276,1791,2302,2792,3259,3695,4131,4542,4862,5187,5517,5807,5992,6161,6228,6278,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HAZLEHEAD,17,20,25,32,39,45,50,56,62,68,74,80,95,140,184,228,271,311,351,391,429,468,504,529,550,570,586,598,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HEBDEN BRIDGE,22,25,31,38,46,52,57,62,68,73,78,84,137,323,497,663,824,979,1131,1277,1399,1513,1622,1722,1795,1862,1913,1949,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HEDLEY CHASE,37,40,48,57,67,76,84,92,101,109,117,126,147,213,279,344,407,466,526,581,638,701,757,799,839,878,916,945,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HEDON ROAD,12,14,19,23,28,33,37,41,45,50,54,58,68,97,125,153,179,204,229,250,272,297,321,339,357,374,391,403,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HEMSWORTH,179,210,270,339,419,483,543,606,667,728,788,849,1039,1588,2120,2628,3115,3570,4024,4456,4832,5163,5498,5798,5918,6018,6068,6108,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HESSLE ROAD 1,68,82,107,135,165,192,218,244,271,297,323,349,393,496,608,720,829,931,1034,1134,1242,1362,1464,1518,1571,1621,1671,1708,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HESSLE ROAD 2,49,58,75,93,114,131,148,165,183,200,218,235,275,386,501,615,727,833,939,1042,1150,1268,1369,1433,1495,1555,1613,1657,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HIBALDSTOW,98,115,145,179,218,249,276,305,335,365,394,425,633,1336,2004,2647,3271,3871,4464,5025,5470,5899,6327,6730,6939,7125,7204,7259,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HICKLETON,87,104,136,172,212,246,279,313,347,381,414,448,509,660,820,980,1134,1278,1423,1563,1711,1876,2019,2103,2184,2262,2338,2395,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HILLCREST,71,80,96,115,137,154,170,186,203,220,237,254,355,705,1040,1363,1678,1980,2278,2571,2869,3173,3452,3681,3904,4118,4327,4479,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HOLBECK,150,159,181,209,241,267,292,318,344,370,396,422,494,715,934,1146,1351,1543,1734,1915,2101,2299,2484,2636,2782,2922,3060,3163,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HOLDERNESS,112,133,172,214,262,301,337,374,412,450,487,527,716,1332,1932,2519,3094,3646,4191,4708,5199,5712,6171,6511,6793,7059,7301,7470,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HOLME UPON SPALDING MOOR,49,57,72,88,106,122,136,152,167,182,197,212,283,516,739,953,1160,1359,1555,1740,1876,2011,2146,2272,2350,2421,2456,2480,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HONLEY,100,120,155,192,234,269,302,337,372,407,442,478,585,915,1253,1590,1923,2243,2562,2889,3231,3584,3881,4054,4219,4376,4526,4636,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HOPE,20,22,25,28,33,36,38,41,44,46,49,52,99,274,438,594,745,891,1034,1170,1274,1366,1458,1546,1594,1636,1668,1693,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HORBURY,75,88,113,139,169,194,217,241,265,290,314,340,439,762,1081,1394,1701,1996,2288,2578,2873,3177,3445,3638,3814,3983,4143,4261,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HOUGHTON MAIN,110,129,166,207,255,294,329,367,403,440,476,513,646,1048,1437,1811,2170,2510,2848,3172,3461,3726,3984,4207,4321,4421,4488,4538,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HULL EAST 33/11KV,83,99,127,156,189,216,240,264,291,318,345,375,490,878,1274,1673,2071,2460,2846,3240,3638,4041,4371,4554,4700,4838,4958,5046,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HUMBER ROAD,1,1,1,1,1,1,1,1,2,2,2,2,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
HUNMANBY,108,126,161,200,244,282,317,354,390,426,461,497,601,903,1199,1483,1755,2011,2265,2507,2713,2911,3106,3274,3346,3406,3442,3470,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
ICI FIBRES,57,66,85,106,130,151,170,191,211,231,250,270,319,456,590,718,839,951,1064,1174,1285,1403,1516,1611,1703,1791,1877,1940,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
IDLE,108,129,166,206,251,288,322,357,394,431,467,505,625,999,1385,1773,2159,2531,2902,3276,3671,4085,4427,4615,4797,4971,5142,5265,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
ILKLEY,114,131,163,198,238,271,301,334,366,399,431,465,581,957,1330,1699,2060,2407,2751,3099,3442,3787,4093,4310,4484,4650,4783,4883,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
INGS LANE,47,54,68,83,101,115,129,143,157,171,185,199,251,411,567,718,863,1001,1137,1268,1378,1488,1592,1679,1741,1799,1839,1868,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
IVESON HOUSE,121,141,178,220,267,307,343,382,420,458,496,535,651,1001,1347,1683,2010,2319,2626,2931,3245,3573,3869,4091,4303,4508,4707,4852,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
JARRATT STREET,119,135,165,198,236,270,303,337,370,404,437,470,532,705,882,1053,1218,1372,1528,1682,1842,2012,2169,2290,2408,2522,2635,2724,NPgY,Primary,NG FES - Hydrogen Evolution,Number of heat pumps (total)
