Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
WEST SOUTHWICK,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.006,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
WEST WYLAM,1.755,1.759,1.763,1.767,1.773,1.779,1.785,1.793,1.802,1.811,1.822,1.833,1.845,1.858,1.871,1.886,1.901,1.918,1.935,1.953,1.972,1.992,2.012,2.034,2.056,2.079,2.104,2.128,2.154,2.181,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
WESTERHOPE,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.008,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
WESTOE,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.007,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
WHITBY T1,0.01,0.01,0.01,0.011,0.011,0.012,0.012,0.013,0.014,0.014,0.015,0.016,0.017,0.018,0.019,0.021,0.022,0.023,0.025,0.026,0.028,0.03,0.031,0.033,0.035,0.037,0.039,0.041,0.043,0.046,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
WHITBY T2,0.015,0.015,0.016,0.016,0.016,0.017,0.017,0.018,0.019,0.019,0.02,0.021,0.022,0.023,0.024,0.025,0.026,0.028,0.029,0.03,0.032,0.033,0.035,0.036,0.038,0.04,0.042,0.044,0.046,0.048,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
WHITBY WEST T1,0.008,0.008,0.009,0.009,0.01,0.01,0.011,0.012,0.013,0.014,0.015,0.017,0.018,0.019,0.021,0.023,0.024,0.026,0.028,0.03,0.032,0.034,0.037,0.039,0.042,0.044,0.047,0.05,0.053,0.056,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
WHITBY WEST T2,0.015,0.016,0.016,0.017,0.017,0.018,0.019,0.02,0.021,0.023,0.024,0.026,0.027,0.029,0.031,0.033,0.035,0.037,0.039,0.042,0.044,0.047,0.05,0.053,0.056,0.059,0.062,0.066,0.069,0.073,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
WILLINGTON,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.006,0.007,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
WORMALD GREEN 132/11KV,0.08,0.081,0.082,0.083,0.084,0.086,0.087,0.089,0.091,0.093,0.095,0.098,0.101,0.104,0.107,0.11,0.114,0.118,0.122,0.126,0.13,0.135,0.14,0.145,0.15,0.155,0.161,0.167,0.172,0.179,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
WYNYARD,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.058,27.058,27.058,27.058,27.058,27.058,27.058,27.058,27.058,27.058,27.059,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
YEDINGHAM,0.369,0.37,0.37,0.37,0.371,0.371,0.372,0.373,0.373,0.374,0.375,0.376,0.377,0.378,0.379,0.38,0.381,0.383,0.384,0.386,0.387,0.389,0.391,0.392,0.394,0.396,0.398,0.4,0.402,0.404,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
YORK UNIVERSITY,0.008,0.008,0.008,0.008,0.008,0.008,0.009,0.009,0.009,0.009,0.01,0.01,0.01,0.011,0.011,0.012,0.012,0.012,0.013,0.014,0.014,0.015,0.015,0.016,0.017,0.017,0.018,0.019,0.019,0.02,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
ABBEY ROAD,0.002,0.002,0.002,0.003,0.003,0.004,0.005,0.006,0.006,0.007,0.009,0.01,0.011,0.012,0.014,0.015,0.017,0.019,0.02,0.022,0.024,0.026,0.029,0.031,0.033,0.036,0.038,0.041,0.043,0.046,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
AIREDALE ROAD,0.472,0.473,0.473,0.473,0.474,0.474,0.475,0.475,0.476,0.477,0.478,0.479,0.48,0.481,0.482,0.483,0.484,0.486,0.487,0.488,0.49,0.491,0.493,0.495,0.497,0.499,0.5,0.502,0.505,0.507,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
ALDHAM,0.004,0.005,0.007,0.008,0.01,0.012,0.014,0.016,0.019,0.022,0.026,0.029,0.033,0.037,0.042,0.047,0.052,0.057,0.063,0.069,0.075,0.081,0.088,0.095,0.102,0.11,0.118,0.126,0.134,0.143,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
ALFRED GELDER STREET,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
ALLERTON HILL T1,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.014,0.015,0.017,0.019,0.02,0.022,0.024,0.026,0.028,0.03,0.033,0.035,0.037,0.04,0.042,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
ALLERTON HILL T2,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.006,0.006,0.007,0.008,0.009,0.01,0.011,0.013,0.014,0.015,0.017,0.018,0.019,0.021,0.023,0.024,0.026,0.028,0.03,0.032,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
ALVERTHORPE ROAD,0.004,0.005,0.006,0.007,0.008,0.009,0.011,0.013,0.015,0.017,0.02,0.022,0.025,0.028,0.032,0.035,0.039,0.043,0.047,0.051,0.056,0.061,0.065,0.071,0.076,0.082,0.087,0.093,0.099,0.106,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
ARMOURIES DRIVE,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.006,0.006,0.007,0.008,0.009,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.018,0.019,0.02,0.021,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
ARMTHORPE,0.004,0.006,0.007,0.009,0.01,0.013,0.015,0.018,0.021,0.024,0.027,0.031,0.036,0.04,0.045,0.05,0.055,0.061,0.067,0.073,0.08,0.087,0.094,0.101,0.109,0.117,0.125,0.134,0.143,0.152,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
ARUNDEL STREET,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.007,0.008,0.008,0.009,0.009,0.01,0.011,0.011,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
ASKERN,0.673,0.674,0.676,0.677,0.679,0.68,0.682,0.685,0.687,0.69,0.693,0.697,0.7,0.704,0.708,0.713,0.717,0.722,0.727,0.733,0.739,0.745,0.751,0.757,0.764,0.771,0.778,0.786,0.793,0.801,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
AUDBY LANE,0.023,0.024,0.026,0.027,0.028,0.03,0.032,0.034,0.037,0.04,0.043,0.046,0.049,0.053,0.057,0.061,0.066,0.071,0.076,0.081,0.086,0.092,0.098,0.104,0.111,0.118,0.124,0.132,0.139,0.147,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
AUSTERFIELD,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.007,0.008,0.008,0.009,0.01,0.011,0.012,0.013,0.015,0.016,0.017,0.018,0.02,0.021,0.023,0.024,0.026,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BAILIFF BRIDGE,0.018,0.019,0.02,0.021,0.022,0.024,0.026,0.028,0.03,0.033,0.036,0.039,0.042,0.046,0.049,0.053,0.057,0.062,0.066,0.071,0.076,0.082,0.087,0.093,0.099,0.106,0.112,0.119,0.126,0.133,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BALBY,0.002,0.002,0.002,0.003,0.004,0.004,0.005,0.006,0.007,0.009,0.01,0.011,0.013,0.014,0.016,0.018,0.02,0.022,0.024,0.026,0.029,0.031,0.034,0.036,0.039,0.042,0.045,0.048,0.051,0.055,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BALME STREET,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.005,0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.013,0.014,0.015,0.017,0.018,0.02,0.021,0.023,0.025,0.027,0.029,0.031,0.033,0.035,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BARNBURGH,8.003,8.004,8.005,8.006,8.008,8.009,8.011,8.013,8.016,8.018,8.021,8.024,8.027,8.031,8.034,8.038,8.042,8.047,8.051,8.056,8.061,8.067,8.072,8.078,8.084,8.09,8.097,8.103,8.11,8.117,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BARNOLDSWICK,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.018,0.02,0.022,0.024,0.026,0.028,0.031,0.034,0.036,0.039,0.043,0.046,0.049,0.053,0.057,0.061,0.065,0.069,0.074,0.078,0.083,0.088,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BARNSLEY,0.003,0.004,0.005,0.006,0.007,0.009,0.01,0.012,0.014,0.016,0.019,0.021,0.024,0.027,0.031,0.034,0.038,0.042,0.046,0.05,0.055,0.06,0.065,0.07,0.075,0.081,0.086,0.092,0.099,0.105,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BARNSLEY ROAD,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.006,0.007,0.008,0.008,0.01,0.011,0.012,0.013,0.014,0.016,0.017,0.018,0.02,0.022,0.023,0.025,0.027,0.029,0.03,0.032,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BARROW,0.011,0.013,0.015,0.017,0.02,0.023,0.027,0.031,0.035,0.04,0.046,0.052,0.058,0.065,0.072,0.08,0.088,0.096,0.106,0.115,0.125,0.135,0.146,0.158,0.169,0.182,0.194,0.208,0.221,0.235,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BARUGH 66/11KV,0.019,0.02,0.022,0.023,0.025,0.028,0.03,0.033,0.036,0.04,0.044,0.048,0.052,0.057,0.062,0.068,0.074,0.08,0.086,0.093,0.1,0.108,0.116,0.124,0.132,0.141,0.15,0.159,0.169,0.179,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BARWICK,0.022,0.022,0.023,0.024,0.024,0.025,0.026,0.027,0.028,0.03,0.031,0.033,0.034,0.036,0.038,0.04,0.042,0.044,0.047,0.049,0.052,0.054,0.057,0.06,0.063,0.067,0.07,0.073,0.077,0.081,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BASLOW ROAD,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.008,0.009,0.01,0.012,0.013,0.014,0.016,0.018,0.019,0.021,0.023,0.025,0.028,0.03,0.032,0.035,0.037,0.04,0.043,0.046,0.049,0.052,0.055,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BATLEY,0.018,0.019,0.02,0.021,0.023,0.024,0.026,0.028,0.03,0.032,0.035,0.038,0.041,0.044,0.048,0.052,0.056,0.06,0.064,0.069,0.074,0.079,0.084,0.089,0.095,0.101,0.107,0.113,0.12,0.127,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BEAL,1.133,1.135,1.137,1.138,1.141,1.143,1.146,1.15,1.154,1.158,1.162,1.167,1.173,1.178,1.185,1.191,1.198,1.205,1.213,1.221,1.229,1.238,1.247,1.257,1.266,1.277,1.287,1.298,1.31,1.322,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BEESTON ROYDS 33/11KV,0.004,0.004,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.009,0.01,0.01,0.011,0.012,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.022,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BEESTON ROYDS 6/7,0.008,0.008,0.009,0.009,0.01,0.01,0.011,0.012,0.012,0.013,0.014,0.015,0.017,0.018,0.019,0.021,0.022,0.024,0.025,0.027,0.029,0.031,0.033,0.035,0.037,0.04,0.042,0.044,0.047,0.049,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BEIGHTON,0.003,0.004,0.005,0.006,0.007,0.008,0.01,0.012,0.014,0.016,0.019,0.021,0.024,0.027,0.031,0.034,0.038,0.042,0.046,0.05,0.055,0.059,0.064,0.069,0.075,0.08,0.086,0.092,0.098,0.105,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BELLHOUSE ROAD,0.002,0.003,0.004,0.004,0.005,0.006,0.008,0.009,0.011,0.012,0.014,0.016,0.019,0.021,0.023,0.026,0.029,0.032,0.035,0.038,0.042,0.045,0.049,0.053,0.057,0.061,0.066,0.07,0.075,0.08,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BELMONT AVENUE,0.007,0.009,0.011,0.014,0.016,0.02,0.024,0.028,0.033,0.038,0.044,0.05,0.057,0.064,0.071,0.08,0.088,0.097,0.107,0.117,0.127,0.138,0.15,0.162,0.174,0.187,0.201,0.214,0.229,0.244,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BELMONT COVERT,0.001,0.001,0.002,0.002,0.002,0.003,0.004,0.004,0.005,0.006,0.007,0.007,0.008,0.009,0.011,0.012,0.013,0.014,0.016,0.017,0.019,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BELTHORPE LANE,0.037,0.038,0.038,0.039,0.04,0.041,0.042,0.044,0.045,0.047,0.049,0.051,0.053,0.055,0.058,0.06,0.063,0.066,0.069,0.073,0.076,0.079,0.083,0.087,0.091,0.095,0.1,0.104,0.109,0.113,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BENTLEY,0.006,0.007,0.009,0.011,0.013,0.016,0.019,0.023,0.027,0.031,0.036,0.041,0.046,0.052,0.059,0.065,0.072,0.08,0.088,0.096,0.104,0.114,0.123,0.133,0.143,0.154,0.165,0.176,0.188,0.2,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BILLET LANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BINBROOK,0.006,0.007,0.008,0.009,0.01,0.011,0.013,0.014,0.016,0.018,0.02,0.023,0.025,0.028,0.031,0.034,0.037,0.041,0.045,0.048,0.052,0.057,0.061,0.065,0.07,0.075,0.08,0.086,0.091,0.097,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BINGLEY 33/11KV,0.022,0.022,0.023,0.024,0.024,0.025,0.026,0.028,0.029,0.03,0.032,0.034,0.036,0.038,0.04,0.042,0.045,0.047,0.05,0.053,0.056,0.059,0.062,0.066,0.069,0.073,0.077,0.081,0.085,0.089,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BIRKBY,0.025,0.026,0.027,0.028,0.029,0.03,0.031,0.033,0.034,0.036,0.038,0.04,0.043,0.045,0.048,0.051,0.054,0.057,0.061,0.064,0.068,0.072,0.076,0.08,0.084,0.089,0.094,0.099,0.104,0.109,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BLACKBURN MEADOWS 33/11KV,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.004,0.005,0.005,0.006,0.007,0.008,0.009,0.009,0.01,0.011,0.013,0.014,0.015,0.016,0.017,0.019,0.02,0.021,0.023,0.025,0.026,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BLUE BOY STREET,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.01,0.01,0.011,0.012,0.013,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BOC BRINSWORTH,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.013,0.014,0.016,0.017,0.019,0.021,0.022,0.024,0.026,0.029,0.031,0.033,0.035,0.038,0.04,0.043,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BOLTON ROAD,0.137,0.137,0.138,0.138,0.139,0.14,0.141,0.142,0.143,0.144,0.146,0.147,0.149,0.151,0.153,0.155,0.157,0.159,0.161,0.164,0.166,0.169,0.172,0.175,0.178,0.181,0.184,0.188,0.191,0.195,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BOTTESFORD,0.028,0.034,0.041,0.049,0.057,0.067,0.079,0.092,0.107,0.123,0.14,0.159,0.179,0.201,0.225,0.249,0.275,0.303,0.332,0.363,0.395,0.428,0.463,0.5,0.537,0.577,0.617,0.66,0.703,0.748,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BRAMHOPE,0.011,0.011,0.011,0.011,0.011,0.012,0.012,0.012,0.012,0.013,0.013,0.014,0.014,0.014,0.015,0.015,0.016,0.016,0.017,0.018,0.018,0.019,0.02,0.02,0.021,0.022,0.023,0.024,0.025,0.025,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BRAMLEY,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.01,0.011,0.013,0.015,0.017,0.019,0.022,0.024,0.027,0.03,0.033,0.037,0.04,0.044,0.047,0.051,0.055,0.06,0.064,0.069,0.073,0.078,0.083,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BRETT STREET,0.225,0.233,0.242,0.252,0.264,0.278,0.293,0.311,0.33,0.352,0.375,0.4,0.427,0.457,0.488,0.521,0.556,0.593,0.632,0.673,0.716,0.76,0.807,0.856,0.907,0.959,1.014,1.07,1.129,1.189,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BRIDGES ROAD,1.137,1.143,1.152,1.16,1.17,1.182,1.195,1.21,1.227,1.245,1.265,1.287,1.31,1.336,1.362,1.391,1.421,1.453,1.486,1.521,1.558,1.596,1.636,1.678,1.722,1.767,1.814,1.862,1.912,1.964,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BRIGHOUSE 33/11KV,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.008,0.008,0.009,0.009,0.009,0.009,0.01,0.01,0.01,0.01,0.011,0.011,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BRODSWORTH,0.007,0.009,0.011,0.014,0.016,0.02,0.024,0.028,0.033,0.038,0.043,0.049,0.056,0.063,0.071,0.079,0.087,0.096,0.106,0.115,0.126,0.137,0.148,0.16,0.172,0.185,0.198,0.212,0.226,0.24,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BROOKFIELD STREET,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BTP,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BURLEY STREET,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.006,0.006,0.007,0.008,0.009,0.01,0.011,0.011,0.013,0.014,0.015,0.016,0.017,0.018,0.02,0.021,0.023,0.024,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BURMANTOFTS,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.006,0.006,0.007,0.008,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BURNLEYVILLE,0.017,0.018,0.019,0.02,0.02,0.022,0.023,0.024,0.026,0.028,0.03,0.032,0.034,0.037,0.039,0.042,0.045,0.048,0.051,0.055,0.058,0.062,0.066,0.07,0.074,0.079,0.083,0.088,0.093,0.098,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BURTON PIDSEA,14.144,14.145,14.147,14.148,14.151,14.153,14.156,14.159,14.163,14.167,14.171,14.176,14.181,14.186,14.192,14.198,14.204,14.211,14.218,14.225,14.233,14.242,14.25,14.259,14.268,14.278,14.288,14.298,14.309,14.32,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BURTON ROAD,0.501,0.502,0.503,0.503,0.504,0.505,0.506,0.507,0.508,0.509,0.511,0.513,0.514,0.516,0.518,0.52,0.522,0.525,0.527,0.53,0.533,0.535,0.538,0.541,0.545,0.548,0.551,0.555,0.559,0.562,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BUSLINGTHORPE GREEN,0.002,0.002,0.003,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.011,0.012,0.014,0.015,0.017,0.019,0.021,0.024,0.026,0.028,0.031,0.034,0.036,0.039,0.042,0.045,0.049,0.052,0.056,0.059,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
BUTTERWICK,2.76,2.762,2.764,2.766,2.769,2.772,2.775,2.779,2.783,2.788,2.793,2.799,2.805,2.811,2.818,2.825,2.833,2.841,2.85,2.859,2.868,2.878,2.888,2.899,2.91,2.921,2.933,2.946,2.959,2.972,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
CAISTOR,0.012,0.013,0.015,0.016,0.018,0.02,0.023,0.026,0.029,0.033,0.037,0.041,0.046,0.051,0.056,0.061,0.067,0.073,0.08,0.087,0.094,0.101,0.109,0.117,0.126,0.135,0.144,0.153,0.163,0.173,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
CALDER WHARF,0.021,0.022,0.023,0.024,0.025,0.026,0.028,0.03,0.031,0.033,0.036,0.038,0.041,0.043,0.046,0.049,0.053,0.056,0.06,0.064,0.068,0.072,0.076,0.081,0.086,0.091,0.096,0.101,0.107,0.113,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
CARLTON HILL,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.004,0.005,0.005,0.006,0.007,0.008,0.008,0.009,0.01,0.011,0.012,0.014,0.015,0.016,0.017,0.019,0.02,0.021,0.023,0.024,0.026,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
CARR LANE,0.002,0.003,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.011,0.012,0.014,0.016,0.018,0.02,0.023,0.025,0.028,0.031,0.033,0.036,0.04,0.043,0.046,0.05,0.054,0.057,0.061,0.065,0.07,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
CHELKER RESERVOIR,0.117,0.118,0.119,0.12,0.122,0.123,0.125,0.127,0.13,0.132,0.135,0.138,0.142,0.145,0.149,0.153,0.157,0.162,0.166,0.171,0.177,0.182,0.188,0.194,0.2,0.206,0.213,0.22,0.227,0.234,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
CHEVIN END,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.009,0.009,0.01,0.011,0.012,0.014,0.015,0.016,0.017,0.019,0.021,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,0.041,0.043,0.046,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
CLARENCE ROAD,0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.008,0.008,0.009,0.01,0.01,0.011,0.012,0.013,0.014,0.015,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
CLARENDON ROAD,0.001,0.001,0.002,0.002,0.003,0.003,0.004,0.005,0.005,0.006,0.007,0.008,0.009,0.01,0.012,0.013,0.014,0.016,0.017,0.019,0.021,0.022,0.024,0.026,0.028,0.03,0.032,0.035,0.037,0.039,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
CLARENDON STREET,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.006,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
CLAYWHEELS LANE,0.016,0.016,0.018,0.019,0.02,0.021,0.023,0.025,0.027,0.029,0.032,0.034,0.037,0.04,0.043,0.047,0.051,0.055,0.059,0.063,0.068,0.072,0.077,0.082,0.088,0.093,0.099,0.105,0.111,0.118,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
CLOUGH LANE,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.005,0.005,0.006,0.007,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.017,0.018,0.019,0.021,0.022,0.024,0.025,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
COMMONSIDE LANE,0.028,0.028,0.029,0.03,0.03,0.031,0.032,0.033,0.035,0.036,0.037,0.039,0.041,0.042,0.044,0.047,0.049,0.051,0.054,0.056,0.059,0.062,0.065,0.068,0.071,0.074,0.078,0.081,0.085,0.089,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
CONVAMORE ROAD,0.002,0.003,0.003,0.004,0.005,0.006,0.007,0.009,0.01,0.012,0.013,0.015,0.017,0.02,0.022,0.024,0.027,0.03,0.033,0.036,0.039,0.042,0.046,0.05,0.053,0.057,0.062,0.066,0.07,0.075,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
CONYARD ROAD,0.003,0.004,0.005,0.006,0.007,0.008,0.01,0.011,0.013,0.016,0.018,0.02,0.023,0.026,0.029,0.033,0.036,0.04,0.044,0.048,0.052,0.057,0.061,0.066,0.071,0.077,0.082,0.088,0.094,0.1,NPgY,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
