Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
WENSLEYDALE,0.02,0.042,0.068,0.098,0.138,0.199,0.26,0.335,0.398,0.475,0.558,0.646,0.762,0.88,1.004,1.146,1.299,1.466,1.616,1.767,1.929,2.078,2.237,2.397,2.559,2.73,2.906,3.088,3.278,3.475,NPgN,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
WEST HARTFORD,0.004,0.01,0.016,0.024,0.036,0.051,0.07,0.091,0.115,0.142,0.172,0.205,0.242,0.282,0.325,0.371,0.42,0.473,0.528,0.586,0.648,0.712,0.78,0.85,0.924,1.001,1.081,1.164,1.25,1.339,NPgN,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
WEST SOUTHWICK,0.009,0.02,0.032,0.046,0.067,0.096,0.128,0.166,0.203,0.245,0.293,0.344,0.406,0.471,0.54,0.616,0.698,0.786,0.872,0.96,1.055,1.149,1.248,1.349,1.454,1.563,1.676,1.794,1.916,2.043,NPgN,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
WEST WYLAM,0.023,0.05,0.082,0.119,0.17,0.246,0.326,0.422,0.513,0.62,0.737,0.865,1.02,1.182,1.354,1.546,1.751,1.974,2.186,2.405,2.64,2.869,3.111,3.36,3.614,3.881,4.158,4.445,4.743,5.052,NPgN,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
WESTERHOPE,0.011,0.026,0.043,0.063,0.091,0.131,0.176,0.228,0.283,0.345,0.414,0.49,0.578,0.671,0.771,0.88,0.997,1.123,1.248,1.38,1.52,1.662,1.811,1.965,2.125,2.292,2.466,2.646,2.833,3.027,NPgN,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
WESTOE,0.013,0.029,0.047,0.068,0.098,0.142,0.189,0.246,0.302,0.367,0.438,0.517,0.61,0.708,0.812,0.927,1.05,1.183,1.313,1.448,1.593,1.737,1.889,2.046,2.208,2.377,2.552,2.734,2.924,3.12,NPgN,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
WHITBY T1,0.006,0.013,0.02,0.029,0.04,0.058,0.076,0.097,0.115,0.136,0.159,0.182,0.215,0.248,0.282,0.322,0.365,0.413,0.454,0.494,0.538,0.577,0.619,0.66,0.702,0.746,0.791,0.838,0.887,0.937,NPgN,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
WHITBY T2,0.006,0.011,0.018,0.026,0.036,0.052,0.068,0.087,0.103,0.122,0.142,0.164,0.193,0.223,0.254,0.29,0.328,0.371,0.408,0.444,0.484,0.519,0.556,0.594,0.631,0.67,0.711,0.753,0.797,0.843,NPgN,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
WHITBY WEST T1,0.006,0.013,0.021,0.03,0.043,0.062,0.082,0.105,0.126,0.151,0.178,0.207,0.245,0.283,0.323,0.369,0.418,0.472,0.521,0.57,0.624,0.674,0.727,0.782,0.837,0.894,0.954,1.016,1.081,1.148,NPgN,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
WHITBY WEST T2,0.008,0.017,0.027,0.039,0.055,0.08,0.104,0.134,0.16,0.191,0.225,0.261,0.307,0.355,0.405,0.463,0.524,0.592,0.652,0.714,0.78,0.841,0.905,0.971,1.038,1.107,1.179,1.254,1.332,1.413,NPgN,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
WILLINGTON,0.012,0.028,0.045,0.066,0.096,0.139,0.186,0.242,0.3,0.366,0.44,0.522,0.615,0.715,0.822,0.938,1.062,1.196,1.33,1.471,1.621,1.773,1.933,2.099,2.271,2.45,2.637,2.83,3.031,3.24,NPgN,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
WORMALD GREEN 132/11KV,0.013,0.026,0.043,0.062,0.087,0.126,0.165,0.213,0.255,0.304,0.358,0.416,0.491,0.567,0.648,0.74,0.838,0.946,1.044,1.143,1.249,1.349,1.454,1.561,1.67,1.784,1.902,2.024,2.152,2.283,NPgN,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
WYNYARD,0.002,0.004,0.006,0.009,0.013,0.018,0.024,0.031,0.037,0.044,0.052,0.06,0.071,0.082,0.093,0.107,0.121,0.136,0.15,0.164,0.18,0.193,0.208,0.223,0.238,0.254,0.271,0.288,0.306,0.324,NPgN,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
YEDINGHAM,0.004,0.009,0.014,0.02,0.028,0.04,0.051,0.066,0.076,0.089,0.103,0.118,0.139,0.16,0.181,0.207,0.235,0.265,0.29,0.315,0.341,0.363,0.387,0.41,0.433,0.457,0.482,0.507,0.534,0.562,NPgN,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
YORK UNIVERSITY,0.006,0.013,0.021,0.031,0.045,0.065,0.086,0.111,0.136,0.164,0.195,0.23,0.271,0.314,0.36,0.411,0.466,0.525,0.582,0.641,0.704,0.766,0.832,0.899,0.968,1.041,1.116,1.194,1.275,1.359,NPgN,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
ABBEY ROAD,0.008,0.023,0.048,0.062,0.082,0.111,0.143,0.18,0.217,0.259,0.306,0.357,0.419,0.483,0.552,0.627,0.709,0.796,0.882,0.97,1.064,1.157,1.255,1.357,1.461,1.57,1.683,1.8,1.922,2.048,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
AIREDALE ROAD,0.007,0.021,0.045,0.057,0.074,0.099,0.125,0.156,0.185,0.219,0.256,0.296,0.346,0.397,0.452,0.514,0.579,0.651,0.718,0.787,0.861,0.931,1.006,1.082,1.16,1.242,1.327,1.415,1.506,1.601,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
ALDHAM,0.013,0.036,0.075,0.098,0.129,0.175,0.225,0.284,0.342,0.409,0.483,0.564,0.661,0.763,0.871,0.991,1.119,1.258,1.392,1.531,1.68,1.828,1.983,2.143,2.308,2.48,2.659,2.844,3.037,3.236,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
ALFRED GELDER STREET,0.01,0.033,0.084,0.1,0.119,0.151,0.179,0.216,0.239,0.27,0.302,0.334,0.385,0.434,0.485,0.547,0.614,0.689,0.746,0.799,0.858,0.901,0.949,0.994,1.037,1.082,1.128,1.177,1.227,1.278,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
ALLERTON HILL T1,0.007,0.02,0.04,0.053,0.071,0.097,0.125,0.159,0.192,0.231,0.273,0.32,0.375,0.433,0.495,0.564,0.637,0.716,0.793,0.874,0.96,1.045,1.136,1.229,1.325,1.426,1.53,1.638,1.751,1.867,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
ALLERTON HILL T2,0.005,0.014,0.027,0.036,0.049,0.067,0.088,0.111,0.136,0.164,0.195,0.23,0.27,0.312,0.357,0.407,0.46,0.517,0.573,0.633,0.696,0.76,0.827,0.896,0.968,1.043,1.121,1.202,1.286,1.373,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
ALVERTHORPE ROAD,0.014,0.039,0.08,0.105,0.139,0.19,0.244,0.308,0.372,0.446,0.527,0.617,0.723,0.834,0.953,1.084,1.225,1.376,1.524,1.678,1.842,2.005,2.176,2.354,2.536,2.727,2.924,3.13,3.343,3.564,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
ARMOURIES DRIVE,0.005,0.014,0.032,0.041,0.052,0.069,0.086,0.107,0.125,0.147,0.171,0.197,0.23,0.263,0.299,0.339,0.382,0.43,0.473,0.517,0.564,0.609,0.656,0.704,0.752,0.803,0.856,0.911,0.968,1.027,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
ARMTHORPE,0.01,0.027,0.053,0.071,0.096,0.132,0.172,0.219,0.267,0.322,0.383,0.451,0.529,0.612,0.701,0.798,0.902,1.013,1.124,1.24,1.364,1.489,1.62,1.756,1.897,2.044,2.196,2.354,2.519,2.689,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
ARUNDEL STREET,0.005,0.015,0.036,0.044,0.053,0.068,0.082,0.099,0.112,0.128,0.145,0.162,0.188,0.213,0.239,0.27,0.303,0.34,0.371,0.4,0.431,0.457,0.485,0.513,0.539,0.568,0.597,0.627,0.658,0.691,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
ASKERN,0.01,0.03,0.066,0.084,0.109,0.147,0.186,0.233,0.277,0.329,0.385,0.447,0.522,0.601,0.684,0.777,0.877,0.986,1.088,1.194,1.307,1.416,1.531,1.65,1.771,1.898,2.029,2.166,2.307,2.454,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
AUDBY LANE,0.016,0.051,0.12,0.147,0.183,0.238,0.291,0.357,0.411,0.476,0.546,0.619,0.72,0.821,0.927,1.049,1.181,1.327,1.453,1.578,1.713,1.833,1.961,2.089,2.217,2.352,2.491,2.635,2.785,2.941,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
AUSTERFIELD,0.002,0.006,0.014,0.016,0.02,0.026,0.032,0.039,0.045,0.051,0.059,0.066,0.077,0.088,0.099,0.112,0.126,0.142,0.155,0.168,0.182,0.194,0.207,0.22,0.233,0.247,0.261,0.276,0.291,0.306,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BAILIFF BRIDGE,0.008,0.022,0.045,0.059,0.079,0.108,0.139,0.177,0.214,0.257,0.304,0.356,0.418,0.483,0.552,0.628,0.71,0.798,0.884,0.974,1.07,1.166,1.267,1.371,1.478,1.591,1.707,1.828,1.954,2.084,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BALBY,0.004,0.01,0.02,0.027,0.036,0.049,0.064,0.081,0.099,0.119,0.141,0.165,0.194,0.224,0.257,0.292,0.33,0.371,0.411,0.453,0.498,0.543,0.591,0.64,0.69,0.743,0.798,0.855,0.914,0.975,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BALME STREET,0.008,0.025,0.057,0.071,0.089,0.118,0.146,0.181,0.211,0.247,0.286,0.327,0.381,0.437,0.495,0.561,0.633,0.711,0.782,0.853,0.929,1,1.075,1.152,1.229,1.31,1.393,1.48,1.571,1.664,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BARNBURGH,0.009,0.026,0.053,0.071,0.095,0.129,0.167,0.212,0.258,0.31,0.367,0.43,0.505,0.583,0.667,0.759,0.858,0.964,1.069,1.178,1.294,1.411,1.533,1.66,1.79,1.927,2.069,2.216,2.369,2.527,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BARNOLDSWICK,0.003,0.01,0.023,0.028,0.035,0.045,0.055,0.067,0.076,0.088,0.1,0.113,0.131,0.149,0.168,0.19,0.214,0.24,0.262,0.284,0.307,0.328,0.349,0.371,0.392,0.415,0.438,0.462,0.487,0.513,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BARNSLEY,0.014,0.042,0.098,0.121,0.152,0.2,0.246,0.304,0.352,0.41,0.473,0.54,0.629,0.719,0.813,0.922,1.039,1.167,1.28,1.394,1.517,1.629,1.748,1.868,1.989,2.116,2.247,2.383,2.525,2.672,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BARNSLEY ROAD,0.004,0.012,0.022,0.03,0.043,0.06,0.08,0.103,0.128,0.157,0.188,0.224,0.263,0.306,0.351,0.4,0.453,0.509,0.567,0.628,0.693,0.76,0.83,0.903,0.979,1.059,1.141,1.227,1.316,1.408,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BARROW,0.008,0.023,0.05,0.064,0.084,0.113,0.144,0.181,0.217,0.258,0.304,0.353,0.413,0.476,0.543,0.617,0.696,0.783,0.865,0.95,1.041,1.13,1.224,1.321,1.419,1.523,1.63,1.742,1.858,1.978,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BARUGH 66/11KV,0.015,0.044,0.093,0.12,0.157,0.213,0.271,0.342,0.41,0.488,0.575,0.669,0.784,0.903,1.03,1.171,1.322,1.486,1.643,1.806,1.98,2.15,2.33,2.515,2.705,2.903,3.109,3.323,3.546,3.776,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BARWICK,0.011,0.03,0.064,0.083,0.109,0.148,0.19,0.239,0.288,0.344,0.406,0.474,0.555,0.64,0.73,0.831,0.938,1.054,1.167,1.283,1.407,1.53,1.66,1.793,1.93,2.074,2.223,2.377,2.538,2.704,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BASLOW ROAD,0.008,0.023,0.048,0.063,0.084,0.115,0.149,0.189,0.229,0.275,0.326,0.383,0.449,0.519,0.593,0.675,0.763,0.857,0.95,1.047,1.15,1.254,1.363,1.475,1.591,1.713,1.839,1.969,2.105,2.246,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BATLEY,0.018,0.055,0.123,0.154,0.197,0.262,0.327,0.407,0.478,0.563,0.655,0.754,0.88,1.009,1.146,1.3,1.467,1.648,1.814,1.984,2.166,2.337,2.519,2.704,2.892,3.09,3.294,3.506,3.727,3.955,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BEAL,0.006,0.016,0.033,0.043,0.057,0.078,0.1,0.126,0.152,0.181,0.214,0.25,0.293,0.338,0.386,0.438,0.495,0.557,0.616,0.678,0.744,0.809,0.877,0.948,1.021,1.097,1.176,1.258,1.343,1.431,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BEESTON ROYDS 33/11KV,0.003,0.01,0.021,0.027,0.035,0.047,0.06,0.075,0.09,0.107,0.126,0.146,0.171,0.197,0.225,0.256,0.289,0.324,0.359,0.394,0.432,0.468,0.507,0.547,0.588,0.631,0.676,0.722,0.77,0.819,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BEESTON ROYDS 6/7,0.009,0.028,0.064,0.08,0.102,0.135,0.169,0.21,0.247,0.29,0.338,0.389,0.454,0.521,0.591,0.671,0.757,0.85,0.936,1.023,1.117,1.206,1.299,1.395,1.492,1.594,1.699,1.808,1.922,2.04,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BEIGHTON,0.014,0.041,0.088,0.113,0.149,0.202,0.258,0.325,0.39,0.465,0.548,0.639,0.748,0.862,0.984,1.119,1.263,1.42,1.57,1.726,1.893,2.056,2.229,2.407,2.589,2.78,2.978,3.184,3.397,3.619,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BELLHOUSE ROAD,0.013,0.035,0.069,0.093,0.126,0.174,0.226,0.289,0.353,0.425,0.507,0.596,0.7,0.81,0.928,1.056,1.194,1.342,1.49,1.644,1.809,1.975,2.15,2.331,2.518,2.714,2.918,3.129,3.348,3.575,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BELMONT AVENUE,0.016,0.045,0.09,0.12,0.161,0.22,0.285,0.362,0.44,0.529,0.628,0.737,0.864,0.999,1.143,1.301,1.47,1.652,1.832,2.019,2.219,2.42,2.631,2.849,3.074,3.309,3.554,3.807,4.07,4.343,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BELMONT COVERT,0.001,0.004,0.011,0.013,0.015,0.02,0.024,0.029,0.032,0.037,0.041,0.046,0.053,0.06,0.068,0.076,0.086,0.096,0.105,0.113,0.122,0.129,0.136,0.144,0.151,0.159,0.166,0.175,0.183,0.192,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BELTHORPE LANE,0.003,0.01,0.024,0.029,0.036,0.046,0.056,0.069,0.079,0.091,0.103,0.117,0.135,0.154,0.174,0.197,0.221,0.248,0.271,0.294,0.319,0.34,0.362,0.385,0.407,0.431,0.455,0.48,0.507,0.534,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BENTLEY,0.014,0.039,0.08,0.105,0.14,0.191,0.245,0.311,0.375,0.45,0.532,0.622,0.729,0.842,0.962,1.095,1.236,1.39,1.539,1.694,1.861,2.025,2.199,2.379,2.563,2.756,2.957,3.165,3.381,3.605,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BILLET LANE,0,0.001,0.002,0.003,0.003,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.009,0.01,0.011,0.013,0.014,0.015,0.016,0.017,0.017,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.019,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BINBROOK,0.002,0.008,0.019,0.023,0.028,0.036,0.044,0.054,0.062,0.072,0.083,0.094,0.109,0.124,0.14,0.158,0.178,0.2,0.219,0.237,0.258,0.275,0.294,0.313,0.332,0.352,0.372,0.394,0.416,0.438,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BINGLEY 33/11KV,0.013,0.038,0.085,0.108,0.138,0.185,0.232,0.289,0.342,0.403,0.471,0.544,0.635,0.729,0.829,0.941,1.062,1.193,1.315,1.44,1.574,1.701,1.836,1.974,2.115,2.262,2.415,2.573,2.738,2.908,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BIRKBY,0.012,0.034,0.072,0.093,0.121,0.164,0.209,0.263,0.315,0.375,0.441,0.513,0.601,0.692,0.789,0.897,1.013,1.139,1.259,1.383,1.516,1.646,1.783,1.924,2.068,2.22,2.377,2.54,2.709,2.884,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BLACKBURN MEADOWS 33/11KV,0.006,0.02,0.045,0.056,0.07,0.093,0.115,0.143,0.166,0.195,0.226,0.258,0.301,0.345,0.391,0.443,0.5,0.562,0.617,0.673,0.734,0.79,0.85,0.91,0.971,1.035,1.102,1.171,1.242,1.316,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BLUE BOY STREET,0.005,0.015,0.037,0.045,0.054,0.07,0.084,0.103,0.116,0.133,0.151,0.169,0.196,0.222,0.25,0.282,0.317,0.357,0.388,0.419,0.453,0.481,0.511,0.541,0.57,0.601,0.633,0.666,0.7,0.735,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BOC BRINSWORTH,0.005,0.013,0.025,0.034,0.046,0.063,0.082,0.104,0.127,0.153,0.182,0.213,0.25,0.29,0.332,0.377,0.427,0.479,0.532,0.587,0.645,0.704,0.766,0.83,0.896,0.966,1.038,1.112,1.19,1.27,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BOLTON ROAD,0.008,0.024,0.053,0.068,0.088,0.118,0.149,0.187,0.222,0.263,0.308,0.357,0.418,0.48,0.547,0.621,0.701,0.788,0.87,0.954,1.044,1.131,1.223,1.318,1.414,1.515,1.62,1.728,1.841,1.958,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BOTTESFORD,0.019,0.051,0.096,0.133,0.185,0.259,0.343,0.442,0.547,0.666,0.8,0.948,1.115,1.294,1.485,1.693,1.915,2.153,2.396,2.651,2.924,3.204,3.498,3.804,4.122,4.453,4.798,5.155,5.527,5.912,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BRAMHOPE,0.003,0.008,0.017,0.022,0.028,0.038,0.049,0.061,0.074,0.088,0.103,0.12,0.141,0.162,0.185,0.21,0.238,0.267,0.295,0.324,0.356,0.386,0.419,0.452,0.486,0.521,0.558,0.597,0.637,0.678,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BRAMLEY,0.013,0.035,0.07,0.094,0.128,0.176,0.23,0.293,0.357,0.431,0.514,0.604,0.709,0.821,0.94,1.07,1.21,1.359,1.509,1.665,1.832,2,2.177,2.36,2.55,2.748,2.954,3.167,3.389,3.618,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BRETT STREET,0.027,0.079,0.175,0.222,0.285,0.381,0.479,0.598,0.706,0.834,0.974,1.125,1.314,1.509,1.716,1.949,2.198,2.47,2.724,2.982,3.26,3.524,3.805,4.091,4.383,4.689,5.006,5.336,5.678,6.032,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BRIDGES ROAD,0.024,0.065,0.126,0.17,0.233,0.323,0.424,0.542,0.665,0.805,0.962,1.135,1.333,1.544,1.77,2.016,2.279,2.562,2.846,3.145,3.463,3.786,4.125,4.478,4.843,5.224,5.62,6.031,6.458,6.9,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BRIGHOUSE 33/11KV,0.002,0.006,0.015,0.018,0.021,0.026,0.031,0.037,0.04,0.044,0.049,0.053,0.061,0.069,0.076,0.086,0.096,0.108,0.116,0.123,0.131,0.136,0.141,0.146,0.151,0.155,0.16,0.165,0.17,0.175,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BRODSWORTH,0.016,0.044,0.088,0.117,0.157,0.216,0.279,0.355,0.431,0.519,0.616,0.723,0.849,0.981,1.122,1.277,1.443,1.622,1.799,1.983,2.18,2.377,2.585,2.8,3.021,3.253,3.494,3.744,4.003,4.272,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BROOKFIELD STREET,0.002,0.005,0.014,0.016,0.019,0.024,0.029,0.034,0.038,0.042,0.047,0.051,0.059,0.066,0.073,0.082,0.092,0.104,0.112,0.119,0.127,0.133,0.139,0.144,0.149,0.155,0.16,0.166,0.172,0.178,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BTP,0.001,0.003,0.007,0.008,0.009,0.011,0.013,0.015,0.016,0.018,0.019,0.02,0.023,0.026,0.028,0.032,0.035,0.04,0.042,0.044,0.046,0.047,0.048,0.048,0.048,0.049,0.049,0.049,0.049,0.049,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BURLEY STREET,0.008,0.026,0.063,0.076,0.093,0.12,0.145,0.177,0.201,0.231,0.263,0.296,0.344,0.391,0.44,0.497,0.559,0.628,0.686,0.742,0.803,0.855,0.91,0.965,1.02,1.077,1.136,1.197,1.261,1.327,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BURMANTOFTS,0.006,0.019,0.044,0.054,0.067,0.086,0.105,0.129,0.147,0.17,0.194,0.219,0.255,0.29,0.327,0.37,0.417,0.468,0.512,0.555,0.601,0.642,0.685,0.729,0.772,0.817,0.864,0.912,0.963,1.015,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BURNLEYVILLE,0.011,0.032,0.066,0.086,0.114,0.155,0.199,0.252,0.304,0.363,0.43,0.502,0.588,0.679,0.775,0.882,0.996,1.12,1.24,1.364,1.497,1.629,1.769,1.912,2.06,2.214,2.374,2.541,2.713,2.892,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BURTON PIDSEA,0.005,0.016,0.035,0.044,0.057,0.075,0.094,0.117,0.137,0.161,0.187,0.216,0.252,0.289,0.328,0.372,0.419,0.471,0.519,0.567,0.619,0.667,0.719,0.772,0.825,0.881,0.939,1,1.062,1.127,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BURTON ROAD,0.006,0.016,0.034,0.044,0.058,0.079,0.101,0.127,0.153,0.182,0.215,0.251,0.294,0.339,0.387,0.44,0.497,0.558,0.618,0.679,0.745,0.81,0.878,0.949,1.021,1.096,1.175,1.256,1.341,1.429,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BUSLINGTHORPE GREEN,0.011,0.031,0.066,0.085,0.112,0.151,0.193,0.243,0.291,0.346,0.408,0.475,0.556,0.64,0.73,0.83,0.937,1.053,1.165,1.28,1.403,1.523,1.65,1.781,1.915,2.056,2.201,2.353,2.51,2.672,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
BUTTERWICK,0.006,0.017,0.042,0.051,0.063,0.081,0.099,0.121,0.138,0.159,0.182,0.205,0.238,0.271,0.306,0.346,0.389,0.437,0.478,0.518,0.561,0.599,0.639,0.68,0.72,0.762,0.805,0.85,0.897,0.945,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
CAISTOR,0.006,0.021,0.052,0.062,0.075,0.096,0.116,0.14,0.158,0.18,0.204,0.228,0.263,0.299,0.335,0.378,0.425,0.478,0.52,0.56,0.604,0.64,0.679,0.717,0.753,0.792,0.832,0.874,0.917,0.962,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
CALDER WHARF,0.013,0.037,0.08,0.103,0.134,0.181,0.23,0.29,0.346,0.412,0.485,0.564,0.66,0.76,0.867,0.985,1.112,1.25,1.382,1.518,1.663,1.805,1.955,2.109,2.267,2.432,2.604,2.782,2.967,3.158,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
CARLTON HILL,0.006,0.018,0.041,0.051,0.065,0.086,0.107,0.133,0.155,0.182,0.212,0.243,0.284,0.325,0.369,0.418,0.472,0.53,0.583,0.636,0.694,0.748,0.805,0.864,0.922,0.984,1.048,1.115,1.184,1.255,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
CARR LANE,0.009,0.026,0.054,0.07,0.093,0.127,0.163,0.207,0.249,0.298,0.353,0.412,0.483,0.557,0.637,0.724,0.818,0.919,1.018,1.12,1.23,1.338,1.452,1.57,1.692,1.818,1.95,2.087,2.229,2.376,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
CHELKER RESERVOIR,0.002,0.007,0.018,0.022,0.027,0.035,0.042,0.051,0.057,0.066,0.074,0.083,0.097,0.11,0.123,0.139,0.157,0.176,0.192,0.207,0.224,0.237,0.252,0.267,0.281,0.296,0.312,0.328,0.345,0.362,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
CHEVIN END,0.007,0.018,0.037,0.049,0.066,0.091,0.117,0.149,0.181,0.218,0.259,0.304,0.357,0.412,0.472,0.537,0.607,0.682,0.756,0.834,0.917,0.999,1.087,1.177,1.27,1.368,1.469,1.574,1.683,1.796,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
CLARENCE ROAD,0.007,0.021,0.053,0.064,0.077,0.098,0.117,0.141,0.158,0.18,0.202,0.225,0.26,0.294,0.329,0.372,0.418,0.469,0.509,0.548,0.589,0.622,0.658,0.692,0.726,0.761,0.797,0.834,0.874,0.914,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
CLARENDON ROAD,0.008,0.023,0.05,0.063,0.082,0.11,0.139,0.174,0.207,0.245,0.287,0.333,0.389,0.448,0.51,0.579,0.653,0.734,0.81,0.888,0.972,1.053,1.138,1.226,1.315,1.409,1.506,1.607,1.711,1.82,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
CLARENDON STREET,0.009,0.027,0.063,0.078,0.098,0.129,0.159,0.196,0.227,0.265,0.305,0.348,0.406,0.464,0.525,0.595,0.67,0.753,0.826,0.9,0.979,1.051,1.128,1.206,1.284,1.366,1.451,1.539,1.631,1.725,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
CLAYWHEELS LANE,0.018,0.05,0.103,0.136,0.181,0.248,0.32,0.405,0.491,0.589,0.698,0.818,0.959,1.107,1.266,1.441,1.628,1.829,2.027,2.233,2.453,2.672,2.903,3.142,3.387,3.645,3.911,4.188,4.476,4.774,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
CLOUGH LANE,0.001,0.004,0.009,0.012,0.014,0.019,0.023,0.028,0.033,0.038,0.044,0.05,0.058,0.066,0.075,0.085,0.096,0.107,0.118,0.128,0.139,0.149,0.16,0.171,0.181,0.193,0.205,0.217,0.229,0.242,NPgY,Primary,NPg Planning Scenario,Total installed storage capacity (MW)
