Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
WANSBECK,0.016,0.017,0.018,0.02,0.021,0.022,0.023,0.025,0.027,0.029,0.031,0.033,0.034,0.036,0.037,0.04,0.042,0.045,0.047,0.05,0.053,0.056,0.06,0.062,0.066,0.069,0.072,0.072,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
WARDLEY,0.772,0.815,0.848,0.886,0.925,0.963,1.002,1.058,1.124,1.172,1.237,1.296,1.326,1.39,1.447,1.519,1.59,1.673,1.758,1.854,1.942,2.043,2.147,2.227,2.335,2.434,2.545,2.545,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
WARKWORTH,2.155,2.254,2.331,2.419,2.509,2.597,2.686,2.816,2.968,3.079,3.229,3.366,3.434,3.581,3.713,3.88,4.043,4.236,4.431,4.654,4.855,5.089,5.328,5.513,5.763,5.991,6.248,6.248,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
WENSLEYDALE,1.317,1.387,1.44,1.501,1.563,1.624,1.687,1.777,1.883,1.959,2.064,2.159,2.206,2.308,2.4,2.516,2.629,2.763,2.898,3.053,3.193,3.356,3.522,3.65,3.824,3.982,4.161,4.161,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
WEST HARTFORD,0.642,0.672,0.695,0.721,0.748,0.774,0.801,0.839,0.885,0.918,0.963,1.004,1.024,1.068,1.107,1.157,1.206,1.263,1.322,1.388,1.448,1.518,1.59,1.645,1.719,1.788,1.864,1.864,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
WEST SOUTHWICK,2.044,2.089,2.123,2.163,2.203,2.243,2.283,2.341,2.41,2.46,2.528,2.589,2.62,2.686,2.745,2.821,2.894,2.981,3.069,3.169,3.26,3.366,3.473,3.556,3.669,3.772,3.888,3.888,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
WEST WYLAM,2.213,2.321,2.405,2.501,2.598,2.694,2.792,2.933,3.099,3.219,3.383,3.532,3.606,3.767,3.91,4.093,4.27,4.48,4.693,4.936,5.155,5.411,5.671,5.872,6.145,6.393,6.673,6.673,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
WESTERHOPE,1.422,1.49,1.543,1.603,1.664,1.724,1.785,1.874,1.978,2.054,2.157,2.25,2.296,2.397,2.487,2.602,2.713,2.845,2.978,3.13,3.268,3.428,3.592,3.718,3.889,4.045,4.221,4.221,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
WESTOE,1.283,1.352,1.406,1.467,1.529,1.591,1.653,1.743,1.849,1.926,2.031,2.127,2.174,2.277,2.368,2.485,2.598,2.732,2.868,3.024,3.164,3.327,3.494,3.622,3.797,3.956,4.135,4.135,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
WHITBY T1,0.286,0.304,0.318,0.333,0.349,0.365,0.381,0.404,0.431,0.451,0.478,0.502,0.514,0.54,0.564,0.594,0.623,0.657,0.692,0.732,0.768,0.809,0.852,0.885,0.929,0.97,1.016,1.016,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
WHITBY T2,0.364,0.38,0.393,0.407,0.421,0.435,0.45,0.47,0.495,0.513,0.537,0.559,0.57,0.593,0.614,0.641,0.667,0.698,0.73,0.765,0.798,0.835,0.874,0.903,0.944,0.98,1.021,1.021,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
WHITBY WEST T1,0.379,0.403,0.421,0.441,0.462,0.483,0.504,0.535,0.571,0.597,0.632,0.665,0.681,0.716,0.747,0.786,0.824,0.87,0.916,0.968,1.016,1.071,1.128,1.171,1.23,1.284,1.345,1.345,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
WHITBY WEST T2,0.519,0.547,0.569,0.594,0.619,0.645,0.67,0.707,0.75,0.782,0.825,0.864,0.883,0.925,0.962,1.01,1.056,1.111,1.167,1.23,1.287,1.354,1.422,1.475,1.546,1.611,1.684,1.684,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
WILLINGTON,1.671,1.745,1.801,1.866,1.932,1.997,2.062,2.158,2.27,2.351,2.462,2.562,2.612,2.721,2.817,2.941,3.06,3.202,3.346,3.51,3.658,3.83,4.006,4.142,4.326,4.494,4.682,4.682,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
WORMALD GREEN 132/11KV,0.846,0.893,0.929,0.97,1.012,1.053,1.095,1.156,1.227,1.279,1.349,1.413,1.445,1.514,1.575,1.654,1.73,1.82,1.911,2.016,2.11,2.219,2.331,2.418,2.535,2.641,2.762,2.762,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
WYNYARD,0.17,0.177,0.182,0.188,0.193,0.199,0.205,0.214,0.224,0.231,0.241,0.25,0.254,0.264,0.272,0.283,0.294,0.306,0.319,0.334,0.347,0.362,0.378,0.39,0.406,0.421,0.438,0.438,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
YEDINGHAM,0.209,0.218,0.226,0.234,0.243,0.252,0.261,0.273,0.288,0.299,0.314,0.327,0.334,0.348,0.361,0.377,0.393,0.412,0.431,0.453,0.473,0.496,0.519,0.537,0.562,0.584,0.609,0.609,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
YORK UNIVERSITY,0.552,0.581,0.604,0.63,0.657,0.683,0.709,0.748,0.793,0.826,0.871,0.911,0.932,0.975,1.014,1.064,1.112,1.17,1.228,1.294,1.354,1.424,1.495,1.549,1.624,1.691,1.768,1.768,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
ABBEY ROAD,0.448,0.478,0.512,0.551,0.596,0.643,0.689,0.737,0.796,0.865,0.916,0.984,1.046,1.077,1.143,1.203,1.278,1.351,1.438,1.526,1.626,1.716,1.822,1.929,2.012,2.124,2.226,2.341,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
AIREDALE ROAD,0.495,0.517,0.542,0.572,0.605,0.64,0.675,0.711,0.755,0.807,0.845,0.896,0.942,0.965,1.015,1.059,1.116,1.171,1.236,1.301,1.376,1.444,1.523,1.603,1.665,1.749,1.826,1.912,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
ALDHAM,1.544,1.591,1.644,1.706,1.778,1.851,1.925,2.001,2.095,2.204,2.283,2.391,2.489,2.538,2.644,2.738,2.857,2.973,3.111,3.25,3.408,3.551,3.718,3.888,4.019,4.196,4.358,4.54,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
ALFRED GELDER STREET,0.127,0.139,0.153,0.169,0.187,0.206,0.225,0.245,0.269,0.298,0.318,0.346,0.372,0.384,0.412,0.436,0.467,0.497,0.532,0.568,0.609,0.647,0.69,0.734,0.768,0.814,0.856,0.903,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
ALLERTON HILL T1,0.426,0.454,0.485,0.521,0.563,0.606,0.649,0.693,0.748,0.812,0.858,0.921,0.978,1.007,1.068,1.123,1.193,1.26,1.34,1.421,1.514,1.598,1.695,1.794,1.87,1.974,2.068,2.174,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
ALLERTON HILL T2,0.33,0.351,0.374,0.401,0.432,0.464,0.496,0.53,0.57,0.618,0.653,0.7,0.742,0.764,0.81,0.851,0.903,0.953,1.013,1.074,1.143,1.205,1.278,1.352,1.409,1.486,1.557,1.636,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
ALVERTHORPE ROAD,0.892,0.943,1.002,1.071,1.15,1.231,1.313,1.397,1.5,1.621,1.709,1.828,1.936,1.99,2.107,2.211,2.343,2.471,2.623,2.776,2.951,3.109,3.293,3.481,3.626,3.822,4.001,4.202,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
ARMOURIES DRIVE,0.106,0.12,0.135,0.154,0.175,0.197,0.218,0.241,0.268,0.301,0.324,0.356,0.385,0.4,0.431,0.458,0.494,0.528,0.569,0.61,0.656,0.699,0.748,0.798,0.837,0.889,0.937,0.991,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
ARMTHORPE,1.997,2.037,2.082,2.135,2.196,2.258,2.321,2.386,2.465,2.558,2.626,2.717,2.801,2.843,2.932,3.012,3.114,3.212,3.329,3.447,3.582,3.704,3.845,3.99,4.101,4.252,4.39,4.545,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
ARUNDEL STREET,0.05,0.058,0.066,0.076,0.088,0.1,0.112,0.124,0.139,0.157,0.17,0.187,0.203,0.211,0.228,0.243,0.263,0.281,0.304,0.326,0.352,0.375,0.402,0.429,0.451,0.479,0.505,0.535,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
ASKERN,1.528,1.563,1.602,1.647,1.7,1.754,1.808,1.864,1.932,2.012,2.071,2.15,2.222,2.258,2.335,2.404,2.492,2.577,2.678,2.779,2.896,3.001,3.123,3.247,3.344,3.474,3.593,3.726,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
AUDBY LANE,0.95,0.987,1.028,1.077,1.132,1.189,1.247,1.306,1.379,1.464,1.526,1.61,1.686,1.724,1.806,1.88,1.973,2.063,2.17,2.278,2.401,2.513,2.642,2.774,2.876,3.015,3.141,3.282,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
AUSTERFIELD,0.244,0.248,0.252,0.257,0.263,0.268,0.274,0.28,0.288,0.296,0.302,0.311,0.319,0.323,0.331,0.338,0.348,0.357,0.367,0.378,0.391,0.402,0.415,0.429,0.439,0.453,0.466,0.48,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BAILIFF BRIDGE,0.564,0.594,0.629,0.67,0.716,0.763,0.811,0.861,0.922,0.993,1.044,1.114,1.178,1.21,1.278,1.339,1.417,1.492,1.581,1.671,1.774,1.867,1.975,2.085,2.17,2.286,2.391,2.509,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BALBY,0.614,0.628,0.645,0.664,0.686,0.708,0.731,0.754,0.783,0.816,0.84,0.873,0.903,0.918,0.951,0.979,1.016,1.051,1.093,1.136,1.184,1.228,1.279,1.331,1.371,1.425,1.475,1.531,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BALME STREET,0.175,0.197,0.221,0.251,0.284,0.318,0.353,0.389,0.432,0.483,0.52,0.571,0.617,0.64,0.689,0.733,0.789,0.843,0.907,0.972,1.046,1.113,1.191,1.271,1.332,1.415,1.491,1.576,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BARNBURGH,1.583,1.621,1.663,1.712,1.769,1.827,1.886,1.946,2.02,2.107,2.17,2.255,2.333,2.372,2.455,2.53,2.625,2.717,2.826,2.936,3.061,3.175,3.307,3.441,3.545,3.686,3.815,3.959,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BARNOLDSWICK,0.231,0.237,0.244,0.253,0.262,0.272,0.282,0.292,0.304,0.319,0.329,0.343,0.356,0.363,0.377,0.389,0.405,0.42,0.439,0.457,0.478,0.497,0.519,0.542,0.559,0.582,0.604,0.628,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BARNSLEY,0.605,0.639,0.678,0.724,0.777,0.83,0.885,0.94,1.009,1.089,1.147,1.226,1.298,1.334,1.412,1.481,1.568,1.653,1.754,1.856,1.972,2.077,2.199,2.324,2.42,2.55,2.669,2.802,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BARNSLEY ROAD,0.228,0.25,0.275,0.303,0.336,0.37,0.404,0.439,0.482,0.532,0.569,0.619,0.664,0.686,0.735,0.778,0.833,0.886,0.95,1.014,1.087,1.153,1.229,1.307,1.368,1.45,1.524,1.608,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BARROW,1.483,1.512,1.544,1.581,1.624,1.668,1.713,1.758,1.814,1.88,1.928,1.993,2.052,2.081,2.144,2.201,2.273,2.342,2.425,2.508,2.604,2.69,2.79,2.892,2.97,3.077,3.175,3.284,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BARUGH 66/11KV,1.777,1.831,1.892,1.964,2.046,2.131,2.216,2.304,2.411,2.537,2.628,2.753,2.865,2.922,3.043,3.152,3.289,3.422,3.581,3.741,3.923,4.088,4.28,4.475,4.626,4.83,5.017,5.226,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BARWICK,1.036,1.075,1.12,1.172,1.231,1.292,1.354,1.417,1.495,1.586,1.652,1.742,1.823,1.864,1.952,2.03,2.129,2.226,2.34,2.456,2.588,2.707,2.845,2.987,3.096,3.243,3.378,3.53,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BASLOW ROAD,1.073,1.106,1.143,1.187,1.237,1.289,1.341,1.395,1.46,1.537,1.593,1.668,1.737,1.772,1.846,1.912,1.996,2.077,2.174,2.271,2.383,2.484,2.6,2.72,2.812,2.937,3.05,3.178,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BATLEY,1.066,1.119,1.18,1.251,1.332,1.416,1.5,1.587,1.694,1.819,1.909,2.032,2.144,2.2,2.32,2.428,2.564,2.696,2.853,3.011,3.192,3.355,3.545,3.739,3.888,4.091,4.276,4.483,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BEAL,0.695,0.716,0.739,0.767,0.798,0.831,0.863,0.897,0.938,0.987,1.022,1.069,1.113,1.135,1.181,1.223,1.276,1.327,1.388,1.449,1.519,1.582,1.656,1.731,1.789,1.868,1.939,2.02,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BEESTON ROYDS 33/11KV,0.156,0.168,0.181,0.196,0.214,0.232,0.251,0.27,0.293,0.32,0.34,0.367,0.391,0.403,0.429,0.453,0.483,0.511,0.546,0.58,0.619,0.655,0.697,0.739,0.771,0.815,0.856,0.901,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BEESTON ROYDS 6/7,0.496,0.524,0.555,0.592,0.634,0.677,0.721,0.765,0.82,0.885,0.932,0.995,1.053,1.082,1.144,1.199,1.27,1.338,1.419,1.5,1.594,1.678,1.776,1.876,1.953,2.058,2.153,2.261,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BEIGHTON,2.301,2.353,2.411,2.48,2.559,2.64,2.721,2.805,2.908,3.029,3.116,3.235,3.343,3.397,3.513,3.617,3.748,3.876,4.028,4.181,4.355,4.513,4.697,4.884,5.028,5.224,5.402,5.603,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BELLHOUSE ROAD,0.534,0.587,0.648,0.718,0.799,0.883,0.966,1.053,1.159,1.283,1.373,1.495,1.606,1.662,1.782,1.888,2.024,2.155,2.311,2.468,2.648,2.811,2.999,3.192,3.341,3.542,3.726,3.932,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BELMONT AVENUE,1.264,1.328,1.4,1.485,1.583,1.683,1.783,1.887,2.015,2.163,2.272,2.419,2.552,2.619,2.763,2.891,3.054,3.212,3.399,3.588,3.804,3.999,4.226,4.458,4.636,4.878,5.099,5.347,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BELMONT COVERT,0.096,0.098,0.101,0.103,0.107,0.11,0.113,0.116,0.12,0.125,0.129,0.133,0.138,0.14,0.144,0.149,0.154,0.159,0.165,0.171,0.178,0.184,0.191,0.199,0.205,0.212,0.219,0.227,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BELTHORPE LANE,0.205,0.212,0.219,0.227,0.237,0.247,0.257,0.268,0.28,0.295,0.306,0.32,0.334,0.34,0.355,0.368,0.384,0.399,0.418,0.437,0.459,0.478,0.501,0.524,0.541,0.566,0.588,0.612,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BENTLEY,1.584,1.636,1.696,1.765,1.845,1.927,2.01,2.095,2.2,2.322,2.411,2.531,2.641,2.696,2.813,2.919,3.052,3.182,3.335,3.49,3.668,3.828,4.014,4.204,4.35,4.549,4.73,4.933,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BILLET LANE,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.005,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BINBROOK,0.303,0.308,0.314,0.321,0.329,0.338,0.346,0.355,0.365,0.378,0.387,0.399,0.411,0.416,0.428,0.439,0.453,0.466,0.482,0.497,0.515,0.532,0.551,0.57,0.585,0.606,0.624,0.645,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BINGLEY 33/11KV,0.698,0.737,0.782,0.835,0.895,0.957,1.019,1.084,1.163,1.255,1.322,1.413,1.496,1.537,1.626,1.706,1.806,1.904,2.02,2.138,2.271,2.392,2.533,2.676,2.787,2.937,3.073,3.227,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BIRKBY,1.018,1.059,1.106,1.161,1.223,1.288,1.352,1.419,1.501,1.597,1.666,1.761,1.847,1.89,1.982,2.065,2.169,2.271,2.391,2.513,2.652,2.778,2.923,3.072,3.187,3.343,3.485,3.644,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BLACKBURN MEADOWS 33/11KV,0.405,0.422,0.442,0.465,0.491,0.518,0.546,0.574,0.608,0.649,0.678,0.718,0.754,0.773,0.812,0.846,0.891,0.933,0.984,1.036,1.094,1.147,1.209,1.272,1.32,1.386,1.446,1.513,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BLUE BOY STREET,0.109,0.117,0.127,0.138,0.15,0.163,0.176,0.19,0.206,0.226,0.24,0.259,0.276,0.285,0.303,0.32,0.341,0.361,0.385,0.41,0.438,0.463,0.493,0.523,0.546,0.577,0.606,0.638,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BOLTON ROAD,0.847,0.875,0.906,0.942,0.984,1.027,1.07,1.115,1.17,1.233,1.28,1.343,1.4,1.429,1.491,1.546,1.616,1.683,1.764,1.845,1.938,2.022,2.119,2.218,2.295,2.399,2.494,2.6,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BOTTESFORD,3.104,3.194,3.297,3.418,3.555,3.697,3.839,3.986,4.166,4.377,4.53,4.738,4.927,5.022,5.225,5.406,5.637,5.86,6.125,6.393,6.698,6.975,7.296,7.623,7.876,8.218,8.53,8.882,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BRAMHOPE,0.253,0.263,0.274,0.286,0.301,0.316,0.332,0.347,0.367,0.389,0.406,0.428,0.448,0.459,0.48,0.5,0.524,0.548,0.577,0.606,0.638,0.668,0.702,0.737,0.765,0.801,0.835,0.872,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BRAMLEY,0.964,1.018,1.079,1.151,1.233,1.317,1.402,1.49,1.597,1.723,1.814,1.938,2.051,2.107,2.229,2.337,2.474,2.607,2.765,2.925,3.107,3.272,3.463,3.659,3.809,4.014,4.2,4.409,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BRETT STREET,1.38,1.464,1.558,1.669,1.795,1.925,2.057,2.192,2.357,2.551,2.692,2.883,3.057,3.144,3.331,3.498,3.71,3.915,4.159,4.405,4.686,4.94,5.235,5.536,5.769,6.083,6.371,6.694,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BRIDGES ROAD,4.978,5.082,5.199,5.338,5.496,5.658,5.822,5.991,6.198,6.44,6.616,6.855,7.072,7.181,7.415,7.623,7.887,8.144,8.449,8.756,9.107,9.425,9.794,10.17,10.46,10.853,11.212,11.616,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BRIGHOUSE 33/11KV,0.019,0.02,0.022,0.023,0.025,0.027,0.029,0.031,0.033,0.036,0.038,0.041,0.044,0.045,0.048,0.05,0.053,0.056,0.06,0.063,0.067,0.071,0.075,0.08,0.083,0.088,0.092,0.097,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BRODSWORTH,2.446,2.508,2.58,2.664,2.76,2.858,2.957,3.06,3.185,3.332,3.438,3.583,3.714,3.78,3.922,4.048,4.208,4.364,4.548,4.735,4.947,5.14,5.363,5.591,5.767,6.005,6.223,6.467,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BROOKFIELD STREET,0.022,0.024,0.025,0.027,0.029,0.031,0.034,0.036,0.039,0.042,0.045,0.048,0.051,0.052,0.056,0.058,0.062,0.066,0.07,0.074,0.079,0.083,0.088,0.093,0.097,0.103,0.108,0.113,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BTP,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.005,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BURLEY STREET,0.157,0.173,0.191,0.211,0.235,0.259,0.283,0.308,0.339,0.375,0.402,0.437,0.469,0.486,0.52,0.552,0.591,0.629,0.675,0.72,0.773,0.82,0.875,0.931,0.974,1.033,1.086,1.146,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BURMANTOFTS,0.088,0.1,0.114,0.13,0.149,0.168,0.187,0.207,0.232,0.26,0.281,0.309,0.335,0.348,0.375,0.4,0.431,0.461,0.497,0.533,0.575,0.612,0.656,0.7,0.734,0.781,0.823,0.871,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BURNLEYVILLE,1.009,1.051,1.099,1.155,1.219,1.284,1.351,1.419,1.502,1.6,1.671,1.768,1.855,1.899,1.994,2.078,2.185,2.288,2.411,2.536,2.677,2.806,2.955,3.106,3.224,3.383,3.528,3.691,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BURTON PIDSEA,0.398,0.413,0.43,0.45,0.474,0.497,0.521,0.546,0.576,0.612,0.638,0.673,0.705,0.72,0.755,0.785,0.824,0.862,0.906,0.951,1.003,1.049,1.103,1.158,1.201,1.259,1.311,1.37,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BURTON ROAD,0.979,0.999,1.023,1.05,1.081,1.114,1.146,1.179,1.22,1.268,1.303,1.35,1.393,1.415,1.461,1.502,1.555,1.605,1.666,1.726,1.796,1.859,1.932,2.006,2.064,2.141,2.212,2.292,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BUSLINGTHORPE GREEN,0.415,0.453,0.497,0.548,0.606,0.665,0.726,0.788,0.864,0.953,1.017,1.105,1.185,1.225,1.311,1.387,1.485,1.579,1.691,1.804,1.933,2.05,2.185,2.324,2.43,2.575,2.707,2.855,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
BUTTERWICK,0.249,0.26,0.273,0.288,0.306,0.323,0.341,0.36,0.383,0.409,0.428,0.454,0.478,0.49,0.516,0.538,0.567,0.595,0.629,0.662,0.701,0.735,0.776,0.817,0.849,0.892,0.931,0.975,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
CAISTOR,1.007,1.017,1.029,1.043,1.059,1.075,1.092,1.109,1.13,1.154,1.172,1.196,1.218,1.229,1.252,1.273,1.3,1.326,1.356,1.387,1.423,1.455,1.492,1.53,1.559,1.599,1.635,1.675,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
CALDER WHARF,1.125,1.17,1.221,1.28,1.349,1.419,1.49,1.563,1.652,1.757,1.833,1.936,2.03,2.077,2.178,2.268,2.382,2.493,2.625,2.757,2.909,3.046,3.206,3.368,3.493,3.663,3.819,3.993,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
CARLTON HILL,0.171,0.188,0.207,0.229,0.255,0.281,0.308,0.335,0.368,0.407,0.436,0.474,0.509,0.527,0.565,0.598,0.641,0.683,0.732,0.782,0.838,0.89,0.949,1.01,1.057,1.12,1.178,1.244,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
CARR LANE,0.713,0.748,0.787,0.833,0.885,0.939,0.994,1.05,1.118,1.199,1.257,1.336,1.408,1.444,1.522,1.591,1.679,1.764,1.865,1.967,2.083,2.189,2.311,2.436,2.532,2.663,2.782,2.916,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
CHELKER RESERVOIR,0.084,0.088,0.093,0.098,0.104,0.111,0.117,0.124,0.132,0.142,0.149,0.158,0.167,0.171,0.18,0.188,0.199,0.209,0.221,0.233,0.247,0.259,0.274,0.288,0.3,0.315,0.329,0.345,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
CHEVIN END,0.622,0.648,0.678,0.714,0.754,0.795,0.837,0.88,0.933,0.995,1.04,1.1,1.156,1.184,1.243,1.296,1.364,1.429,1.507,1.585,1.675,1.756,1.85,1.946,2.02,2.12,2.212,2.314,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
CLARENCE ROAD,0.039,0.048,0.059,0.071,0.086,0.1,0.115,0.131,0.15,0.172,0.188,0.209,0.229,0.239,0.26,0.279,0.303,0.327,0.354,0.382,0.414,0.443,0.477,0.511,0.537,0.573,0.606,0.643,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
CLARENDON ROAD,0.2,0.225,0.254,0.288,0.327,0.366,0.407,0.448,0.499,0.558,0.601,0.66,0.713,0.739,0.797,0.848,0.912,0.975,1.05,1.125,1.211,1.289,1.379,1.471,1.542,1.639,1.727,1.826,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
CLARENDON STREET,0.178,0.201,0.226,0.256,0.289,0.324,0.359,0.396,0.44,0.492,0.53,0.581,0.627,0.651,0.701,0.745,0.802,0.857,0.923,0.988,1.064,1.132,1.211,1.292,1.354,1.438,1.515,1.602,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed PV capacity - domestic (MW)
