Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
AUDBY LANE,151,360,540,788,1135,1614,2166,2909,3820,4892,6068,7352,8582,9674,10513,11127,11529,11794,11913,11850,11753,11611,11431,11184,10864,10499,10081,9613,9106,8530,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
AUSTERFIELD,12,31,49,76,116,175,245,340,457,595,746,910,1068,1209,1316,1395,1447,1481,1496,1488,1476,1458,1436,1405,1365,1319,1266,1207,1144,1071,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BAILIFF BRIDGE,70,174,271,410,614,907,1254,1721,2295,2970,3712,4521,5297,5985,6515,6902,7156,7322,7397,7358,7298,7210,7098,6945,6746,6519,6260,5970,5654,5297,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BALBY,27,67,107,167,254,384,539,748,1005,1307,1639,2001,2348,2657,2894,3067,3181,3255,3289,3271,3245,3205,3156,3088,2999,2898,2783,2654,2514,2355,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BALME STREET,39,101,162,253,390,592,836,1164,1567,2042,2563,3132,3678,4162,4534,4807,4985,5102,5155,5128,5086,5024,4947,4840,4701,4543,4362,4160,3940,3691,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BARNBURGH,75,191,304,471,719,1083,1520,2108,2831,3682,4617,5637,6615,7483,8150,8638,8958,9168,9263,9214,9138,9028,8888,8696,8448,8163,7839,7475,7080,6633,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BARNOLDSWICK,23,60,97,152,234,357,504,703,946,1234,1550,1894,2224,2517,2743,2908,3016,3087,3119,3102,3077,3039,2993,2928,2844,2748,2639,2517,2384,2233,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BARNSLEY,54,144,240,385,608,944,1353,1905,2582,3381,4259,5216,6134,6949,7575,8034,8334,8531,8620,8574,8504,8401,8271,8092,7861,7597,7295,6956,6589,6172,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BARNSLEY ROAD,16,52,98,173,296,491,734,1062,1466,1942,2465,3036,3583,4069,4443,4716,4895,5013,5066,5039,4998,4937,4861,4756,4620,4465,4287,4088,3872,3627,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BARROW,76,179,265,382,543,763,1013,1349,1761,2246,2778,3359,3915,4409,4788,5066,5248,5367,5421,5392,5348,5284,5202,5089,4944,4778,4588,4375,4144,3882,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BARUGH 66/11KV,155,374,570,846,1238,1792,2438,3307,4373,5629,7006,8511,9952,11231,12214,12933,13405,13715,13854,13781,13668,13503,13294,13007,12635,12210,11724,11180,10590,9920,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BARWICK,98,247,394,609,930,1401,1965,2724,3657,4757,5963,7281,8543,9664,10525,11156,11569,11840,11962,11899,11801,11659,11479,11230,10909,10542,10123,9653,9143,8566,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BASLOW ROAD,145,336,489,691,961,1318,1714,2246,2897,3664,4504,5423,6301,7081,7679,8118,8405,8594,8679,8634,8563,8459,8329,8149,7916,7649,7345,7004,6634,6215,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BATLEY,85,225,373,598,942,1461,2092,2941,3985,5216,6568,8043,9457,10712,11677,12383,12846,13150,13286,13216,13108,12949,12749,12474,12117,11710,11244,10722,10156,9514,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BEAL,30,78,129,207,326,505,722,1015,1374,1799,2264,2772,3260,3692,4025,4268,4427,4532,4579,4555,4518,4463,4394,4299,4176,4036,3875,3695,3500,3279,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BEESTON ROYDS 33/11KV,23,60,99,159,251,389,557,784,1063,1391,1752,2145,2523,2858,3115,3304,3427,3508,3545,3526,3497,3455,3401,3328,3233,3124,3000,2860,2709,2538,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BEESTON ROYDS 6/7,111,264,395,576,828,1177,1578,2118,2779,3558,4412,5346,6239,7032,7641,8088,8380,8572,8658,8613,8542,8439,8308,8129,7897,7631,7327,6987,6618,6200,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BEIGHTON,106,266,422,652,992,1491,2088,2891,3877,5040,6316,7709,9044,10230,11141,11807,12244,12531,12660,12593,12490,12339,12148,11886,11546,11158,10714,10217,9677,9065,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BELLHOUSE ROAD,95,243,393,617,953,1452,2055,2865,3861,5035,6324,7731,9079,10276,11196,11869,12311,12600,12730,12663,12560,12408,12216,11952,11610,11220,10773,10273,9731,9116,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BELMONT AVENUE,118,299,477,740,1131,1707,2399,3329,4472,5819,7297,8911,10458,11831,12887,13659,14165,14497,14647,14569,14450,14275,14055,13751,13358,12909,12395,11820,11196,10488,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BELMONT COVERT,7,17,26,38,56,81,110,149,196,252,314,381,446,503,547,579,600,614,620,617,612,605,595,582,566,547,525,501,474,444,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BELTHORPE LANE,4,13,24,42,71,117,174,251,345,456,579,712,840,954,1041,1105,1147,1174,1187,1180,1171,1157,1139,1114,1082,1046,1004,958,907,850,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BENTLEY,89,229,370,581,897,1367,1934,2697,3634,4739,5952,7276,8545,9671,10537,11171,11586,11858,11981,11918,11820,11677,11497,11248,10927,10559,10139,9669,9158,8579,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BILLET LANE,0,0,0,0,1,1,1,2,3,3,4,5,6,7,7,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BINBROOK,21,50,76,112,164,236,321,435,574,739,919,1116,1305,1472,1601,1695,1757,1798,1816,1806,1792,1770,1743,1705,1656,1600,1537,1465,1388,1300,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BINGLEY 33/11KV,119,283,425,623,900,1284,1728,2325,3058,3920,4866,5899,6888,7766,8441,8935,9258,9471,9567,9516,9438,9324,9180,8982,8725,8431,8096,7720,7313,6850,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BIRKBY,123,296,449,661,961,1381,1868,2523,3327,4274,5313,6448,7534,8498,9239,9782,10137,10371,10476,10420,10335,10210,10052,9835,9554,9233,8865,8454,8007,7501,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BLACKBURN MEADOWS 33/11KV,90,204,292,405,550,735,934,1201,1528,1913,2334,2794,3234,3624,3924,4143,4287,4382,4425,4401,4365,4312,4246,4154,4035,3900,3744,3571,3382,3168,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BLUE BOY STREET,17,42,67,103,157,236,330,456,611,794,995,1214,1424,1610,1753,1858,1927,1972,1992,1982,1966,1942,1912,1870,1817,1756,1686,1608,1523,1427,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BOC BRINSWORTH,37,93,149,232,355,537,755,1049,1410,1835,2302,2812,3301,3735,4068,4312,4472,4577,4624,4600,4562,4507,4437,4341,4217,4075,3913,3732,3535,3311,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BOLTON ROAD,102,238,349,498,699,969,1273,1681,2180,2769,3413,4118,4792,5390,5850,6186,6407,6552,6617,6582,6528,6450,6350,6213,6035,5832,5600,5340,5058,4738,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BOTTESFORD,88,242,416,686,1108,1754,2550,3620,4936,6488,8192,10052,11835,13418,14636,15526,16110,16493,16665,16577,16441,16243,15992,15646,15199,14687,14103,13449,12739,11933,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BRAMHOPE,42,100,149,214,305,429,570,760,992,1266,1566,1893,2207,2486,2700,2856,2959,3026,3057,3041,3016,2979,2933,2870,2788,2694,2587,2467,2336,2189,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BRAMLEY,267,623,913,1301,1825,2526,3311,4367,5660,7183,8851,10674,12419,13967,15156,16027,16598,16973,17142,17051,16912,16707,16449,16093,15634,15108,14507,13834,13103,12275,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BRETT STREET,67,194,346,587,969,1564,2302,3295,4516,5956,7539,9265,10920,12390,13520,14347,14889,15244,15404,15322,15197,15013,14781,14462,14049,13576,13036,12431,11774,11030,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BRIDGES ROAD,111,299,505,822,1312,2058,2973,4203,5715,7498,9457,11594,13643,15462,16860,17884,18554,18994,19192,19090,18934,18705,18416,18018,17503,16914,16241,15488,14670,13743,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BRIGHOUSE 33/11KV,3,7,11,17,25,37,51,69,92,119,149,182,213,240,261,277,287,294,297,295,293,289,285,279,271,262,251,240,227,213,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BRODSWORTH,78,213,363,596,957,1511,2190,3105,4229,5555,7011,8599,10123,11475,12515,13276,13774,14101,14248,14173,14057,13887,13673,13377,12995,12558,12058,11498,10891,10203,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BROOKFIELD STREET,4,10,16,24,36,53,74,102,136,176,220,268,314,355,387,410,425,435,439,437,433,428,422,412,401,387,372,355,336,315,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BTP,0,0,0,1,1,1,2,2,3,4,4,5,6,7,8,8,8,8,9,8,8,8,8,8,8,7,7,7,7,6,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BURLEY STREET,115,259,368,504,678,893,1120,1425,1797,2235,2714,3238,3739,4183,4524,4774,4937,5045,5094,5067,5025,4965,4888,4782,4646,4489,4311,4111,3894,3647,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BURMANTOFTS,63,146,213,303,423,583,762,1002,1296,1642,2021,2435,2832,3184,3454,3652,3782,3867,3905,3885,3853,3806,3747,3666,3562,3442,3305,3152,2985,2796,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BURNLEYVILLE,102,251,390,589,879,1297,1790,2455,3270,4231,5286,6437,7540,8519,9272,9823,10184,10421,10527,10472,10386,10261,10102,9883,9601,9278,8909,8496,8047,7538,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BURTON PIDSEA,22,57,92,143,219,332,467,650,873,1137,1427,1743,2046,2315,2522,2673,2772,2837,2867,2852,2828,2794,2751,2691,2614,2527,2426,2313,2191,2053,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BURTON ROAD,37,95,155,245,381,583,828,1158,1564,2041,2566,3138,3687,4174,4548,4822,5002,5120,5173,5145,5103,5042,4964,4856,4718,4559,4377,4174,3954,3704,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BUSLINGTHORPE GREEN,70,188,314,508,806,1257,1809,2551,3462,4538,5718,7007,8242,9339,10182,10799,11203,11468,11588,11527,11432,11294,11120,10879,10568,10213,9806,9351,8858,8298,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
BUTTERWICK,7,23,45,81,140,233,351,509,703,932,1184,1459,1722,1956,2136,2268,2354,2410,2436,2423,2403,2374,2337,2287,2221,2147,2061,1966,1862,1744,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CAISTOR,64,153,231,340,493,708,957,1291,1702,2185,2715,3294,3849,4341,4719,4996,5177,5297,5350,5322,5278,5215,5134,5023,4879,4715,4528,4318,4090,3831,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CALDER WHARF,65,174,294,478,762,1195,1724,2437,3313,4345,5479,6717,7904,8957,9767,10360,10748,11003,11118,11059,10968,10836,10668,10438,10140,9798,9408,8972,8498,7961,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CARLTON HILL,41,105,167,259,396,599,841,1168,1569,2042,2561,3128,3670,4152,4523,4794,4972,5088,5141,5114,5072,5011,4933,4826,4689,4531,4351,4149,3930,3681,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CARR LANE,64,165,267,418,646,984,1392,1940,2614,3409,4281,5234,6146,6956,7579,8035,8334,8530,8618,8572,8502,8399,8270,8091,7860,7595,7293,6955,6587,6171,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CHELKER RESERVOIR,7,18,28,41,60,87,118,160,212,273,339,412,482,544,592,626,649,664,671,667,662,654,644,630,612,591,568,541,513,480,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CHEVIN END,147,333,475,656,888,1179,1489,1907,2417,3017,3674,4393,5079,5688,6156,6499,6723,6871,6938,6901,6845,6762,6657,6513,6327,6114,5871,5599,5303,4968,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CLARENCE ROAD,32,78,120,178,261,378,515,700,926,1192,1485,1804,2110,2381,2590,2743,2843,2908,2938,2923,2899,2864,2819,2758,2680,2589,2486,2371,2246,2104,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CLARENDON ROAD,54,140,229,362,565,868,1236,1731,2339,3055,3842,4701,5524,6255,6817,7228,7497,7674,7753,7712,7649,7557,7440,7279,7071,6833,6561,6257,5927,5552,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CLARENDON STREET,51,124,191,286,422,617,846,1155,1533,1979,2468,3002,3514,3968,4317,4573,4740,4850,4899,4874,4834,4775,4701,4600,4468,4318,4146,3954,3745,3508,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CLAYWHEELS LANE,384,871,1240,1709,2310,3063,3863,4939,6255,7802,9494,11346,13115,14685,15891,16774,17353,17734,17905,17811,17665,17451,17182,16810,16330,15780,15152,14449,13686,12821,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CLOUGH LANE,6,16,24,35,52,75,102,139,184,236,294,357,418,472,513,543,563,576,582,579,574,567,558,546,531,513,492,470,445,417,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
COMMONSIDE LANE,68,169,267,409,619,926,1291,1783,2386,3098,3878,4731,5548,6273,6830,7238,7505,7681,7760,7719,7656,7563,7446,7285,7077,6839,6567,6262,5931,5557,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CONVAMORE ROAD,44,117,194,311,491,762,1092,1536,2082,2726,3433,4205,4945,5601,6106,6476,6718,6876,6948,6911,6855,6772,6667,6523,6337,6123,5880,5607,5311,4975,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CONYARD ROAD,42,121,212,357,584,937,1373,1960,2682,3534,4469,5490,6468,7337,8005,8494,8814,9024,9119,9071,8996,8888,8750,8561,8317,8037,7717,7359,6970,6530,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CORNWALL STREET,34,89,143,225,348,531,752,1050,1415,1846,2318,2834,3329,3768,4106,4352,4514,4620,4668,4644,4606,4550,4480,4383,4258,4114,3951,3767,3568,3343,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CORRINGHAM ROAD,79,209,345,550,864,1336,1910,2683,3632,4752,5981,7322,8608,9749,10627,11269,11690,11966,12090,12026,11928,11784,11602,11351,11027,10655,10231,9757,9242,8657,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
COSTHORPE,86,209,320,476,699,1015,1385,1882,2493,3212,4000,4862,5687,6419,6982,7394,7664,7841,7921,7879,7814,7720,7601,7436,7224,6981,6703,6392,6054,5672,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
COUNTY ROAD NORTH,86,237,404,663,1065,1681,2438,3455,4707,6182,7803,9571,11266,12772,13929,14776,15331,15694,15858,15775,15646,15456,15218,14888,14463,13976,13420,12798,12122,11356,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CRACOE,42,102,159,239,356,523,721,987,1314,1699,2121,2582,3023,3415,3717,3937,4082,4177,4219,4197,4163,4112,4049,3961,3848,3719,3571,3405,3225,3021,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CROOKESMOOR ROAD,172,410,616,901,1299,1852,2489,3346,4396,5634,6991,8473,9892,11152,12120,12829,13293,13598,13735,13663,13551,13387,13180,12895,12527,12105,11624,11084,10499,9835,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CROSSHILLS,123,302,467,705,1048,1542,2124,2907,3869,5002,6245,7603,8903,10057,10945,11594,12019,12299,12425,12359,12258,12110,11923,11665,11331,10950,10514,10027,9497,8897,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CROWLE,26,71,119,193,307,481,694,980,1331,1746,2201,2698,3174,3597,3922,4160,4316,4418,4465,4441,4405,4351,4284,4191,4072,3935,3778,3603,3413,3197,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
CROWN STREET,9,23,39,63,99,154,222,312,424,555,700,857,1008,1142,1245,1321,1370,1402,1417,1409,1398,1381,1360,1330,1292,1249,1199,1143,1083,1015,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
DALTON,114,292,471,738,1137,1730,2444,3406,4587,5978,7507,9175,10773,12192,13284,14082,14605,14948,15103,15023,14900,14720,14493,14179,13774,13311,12781,12188,11544,10815,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
DARNALL,137,329,495,726,1051,1504,2027,2730,3593,4610,5724,6942,8108,9143,9938,10520,10901,11152,11265,11205,11113,10979,10810,10576,10274,9928,9533,9091,8611,8066,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
DEARNE ROAD,29,75,119,186,285,431,606,842,1132,1474,1849,2259,2651,3000,3267,3463,3592,3676,3714,3694,3664,3620,3564,3487,3387,3273,3143,2997,2839,2660,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
DEIGHTON,114,272,407,593,852,1209,1620,2172,2850,3647,4522,5477,6392,7204,7828,8284,8584,8780,8869,8822,8750,8644,8510,8326,8089,7816,7505,7157,6779,6351,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
DENBY DALE ROAD,32,77,117,174,256,371,506,687,910,1172,1459,1773,2074,2341,2546,2696,2795,2859,2888,2873,2850,2815,2772,2712,2634,2546,2444,2331,2208,2068,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
DENBY GRANGE,29,71,110,166,246,362,499,683,908,1174,1466,1785,2090,2361,2569,2721,2821,2887,2916,2901,2877,2842,2798,2738,2660,2570,2468,2353,2229,2088,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
DENHOLME,36,87,131,192,279,400,541,729,961,1234,1533,1860,2172,2450,2663,2820,2922,2989,3020,3004,2979,2943,2898,2835,2754,2661,2555,2437,2308,2162,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
DINNINGTON,119,290,446,668,988,1445,1981,2702,3587,4630,5775,7024,8221,9284,10100,10698,11090,11347,11463,11402,11309,11172,10999,10761,10454,10102,9700,9250,8762,8208,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
DOUGHTY ROAD,112,280,444,683,1036,1553,2171,3002,4023,5226,6546,7988,9369,10595,11538,12228,12680,12976,13110,13041,12934,12778,12580,12308,11957,11554,11094,10580,10021,9388,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
DOWKER STREET,68,171,270,415,630,943,1318,1822,2440,3169,3970,4843,5680,6423,6995,7413,7687,7866,7947,7905,7841,7746,7626,7461,7248,7004,6726,6414,6075,5691,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
DRAX PRIMARY,19,50,81,129,200,307,437,611,824,1077,1353,1656,1945,2202,2400,2544,2639,2701,2729,2715,2693,2660,2619,2562,2489,2405,2310,2203,2086,1954,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
DRIFFIELD,84,229,390,640,1028,1622,2351,3332,4538,5960,7523,9227,10862,12312,13428,14245,14779,15130,15288,15207,15083,14901,14670,14353,13943,13474,12938,12337,11686,10947,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
DRONFIELD,123,306,480,734,1106,1648,2294,3162,4227,5483,6862,8367,9809,11089,12073,12793,13265,13574,13714,13641,13530,13366,13160,12875,12507,12086,11605,11067,10483,9820,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
DUDLEY HILL,57,141,220,332,495,731,1009,1383,1843,2384,2978,3627,4248,4799,5223,5534,5737,5870,5931,5899,5851,5780,5691,5568,5409,5227,5019,4786,4533,4247,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
DUNKESWICK,30,83,143,238,387,617,899,1280,1748,2299,2905,3567,4201,4763,5196,5513,5721,5857,5918,5887,5838,5768,5679,5556,5397,5216,5008,4776,4524,4238,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
DURKAR LOW LANE,201,482,730,1076,1566,2252,3048,4119,5432,6980,8676,10530,12305,13881,15091,15978,16558,16940,17112,17021,16882,16678,16420,16065,15606,15081,14481,13809,13080,12253,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
EASINGTON,4,12,19,32,50,79,113,160,218,286,360,442,520,589,642,681,707,723,731,727,721,712,701,686,667,644,619,590,559,523,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
EASTFIELD ROAD,41,102,161,247,374,560,782,1080,1446,1877,2351,2868,3363,3803,4141,4389,4551,4657,4705,4680,4642,4586,4515,4417,4291,4147,3982,3797,3597,3369,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ECCLESFIELD,428,944,1299,1718,2206,2740,3239,3909,4724,5679,6718,7860,8946,9910,10649,11191,11546,11781,11887,11824,11727,11585,11406,11160,10841,10476,10059,9592,9086,8512,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
EDLINGTON,74,198,332,538,855,1336,1923,2714,3685,4831,6089,7462,8778,9947,10846,11503,11934,12216,12344,12278,12178,12031,11845,11588,11258,10879,10446,9961,9435,8839,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
EGGBOROUGH,13,35,57,90,140,215,305,426,576,751,945,1155,1358,1537,1675,1776,1842,1885,1905,1895,1879,1857,1828,1788,1737,1679,1612,1537,1456,1364,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ELGAR ROAD,146,357,551,828,1228,1800,2475,3382,4496,5808,7248,8820,10326,11662,12690,13442,13934,14258,14404,14327,14210,14038,13822,13523,13136,12694,12189,11624,11010,10314,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ELLAND 33/11KV,118,276,404,574,805,1112,1456,1919,2486,3153,3884,4683,5448,6126,6647,7029,7279,7444,7518,7478,7417,7327,7214,7058,6856,6625,6362,6067,5746,5383,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ELLIFOOT LANE,0,0,1,1,2,3,4,6,8,10,13,16,19,21,23,24,25,26,26,26,26,26,25,25,24,23,22,21,20,19,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ELLIN STREET 1/3,62,149,227,336,490,708,962,1303,1722,2216,2757,3348,3914,4416,4803,5085,5270,5392,5447,5418,5374,5309,5227,5114,4968,4800,4609,4396,4163,3900,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ELLIN STREET 2,35,81,120,171,240,334,439,581,755,959,1183,1427,1661,1869,2029,2146,2222,2273,2295,2283,2265,2237,2203,2155,2093,2023,1942,1852,1755,1644,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ELMHIRST LANE 1,21,54,88,140,219,336,479,670,906,1183,1488,1821,2140,2423,2641,2800,2904,2973,3004,2988,2963,2928,2882,2820,2739,2647,2542,2424,2296,2151,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ELMHIRST LANE 2,92,211,307,432,598,816,1057,1380,1777,2243,2753,3312,3846,4320,4684,4950,5125,5240,5291,5263,5220,5157,5078,4968,4826,4663,4478,4270,4045,3789,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ELSECAR,62,162,266,423,660,1016,1448,2030,2744,3586,4511,5520,6487,7346,8006,8489,8806,9013,9107,9059,8985,8876,8739,8550,8306,8026,7707,7349,6961,6521,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ENDIKE LANE,53,145,246,403,648,1021,1479,2096,2854,3748,4729,5801,6828,7740,8441,8954,9290,9510,9610,9559,9481,9366,9221,9022,8764,8469,8132,7755,7345,6881,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
